Index,Sort order,GeneID,avg mIFOR,avg mICRA,log2(avg),log2(FC),abs(log2FC),pvalue,padj,significant,Num_over_min_min nCount,Num_over_min_log2(FC),DIFF_EXP
11723,144,PPIC,175,64,6.9,-1.4,1.4,0.00,0.00,yes,2,1,1
1507,144,CCSAP,4,12,3.0,1.4,1.4,0.01,0.03,yes,1,1,1
1612,144,CDK14,34,12,4.5,-1.4,1.4,0.01,0.04,yes,2,1,1
3254,144,ERICH6,37,14,4.7,-1.4,1.4,0.01,0.04,yes,2,1,1
954,143,B4GALT5,118,50,6.4,-1.3,1.3,0.01,0.04,yes,2,1,1
7599,143,LOC102045091,153,64,6.8,-1.2,1.2,0.00,0.00,yes,2,1,1
12002,143,PTGR1,468,201,8.4,-1.2,1.2,0.00,0.01,yes,2,1,1
13341,143,SLC2A6,286,106,7.6,-1.4,1.4,0.00,0.02,yes,2,1,1
1665,143,CENPF,6,16,3.5,1.4,1.4,0.01,0.04,yes,1,1,1
3405,143,FAM149B1,40,15,4.8,-1.4,1.4,0.00,0.01,yes,2,1,1
15328,143,UHRF1BP1L,81,30,5.8,-1.4,1.4,0.00,0.00,yes,2,1,1
6513,143,LOC102038195,287,112,7.6,-1.3,1.3,0.00,0.03,yes,2,1,1
14475,143,TMCO4,66,179,6.9,1.4,1.4,0.00,0.00,yes,2,1,1
15911,143,ZNF292,406,1002,9.5,1.3,1.3,0.00,0.00,yes,2,1,1
14834,143,TRIM13,70,28,5.6,-1.3,1.3,0.00,0.02,yes,2,1,1
11637,143,POGLUT3,50,19,5.1,-1.4,1.4,0.00,0.00,yes,2,1,1
1007,143,BCCIP,253,94,7.4,-1.4,1.4,0.00,0.00,yes,2,1,1
1557,143,CDC14B,2030,4570,11.7,1.2,1.2,0.00,0.00,yes,2,1,1
9701,143,MAPKAPK2,452,209,8.4,-1.1,1.1,0.00,0.01,yes,2,1,1
14059,143,SYK,207,77,7.1,-1.4,1.4,0.00,0.02,yes,2,1,1
3072,142,EIF3D,9548,25607,14.1,1.4,1.4,0.00,0.00,yes,2,1,1
6736,142,LOC102039624,312,116,7.7,-1.4,1.4,0.01,0.03,yes,2,1,1
36,142,ABCB9,162,433,8.2,1.4,1.4,0.00,0.00,yes,2,1,1
10772,142,NRK,1134,423,9.6,-1.4,1.4,0.00,0.02,yes,2,1,1
10243,142,MTRES1,70,26,5.6,-1.4,1.4,0.00,0.00,yes,2,1,1
15260,142,UBE2J1,1822,680,10.3,-1.4,1.4,0.00,0.00,yes,2,1,1
7175,142,LOC102042481,2673,1077,10.9,-1.3,1.3,0.00,0.00,yes,2,1,1
15357,142,UPB1,85,38,5.9,-1.2,1.2,0.00,0.03,yes,2,1,1
4960,142,ITPR1,238,89,7.4,-1.4,1.4,0.00,0.01,yes,2,1,1
8650,142,LOC115948620,38,88,6.0,1.2,1.2,0.00,0.01,yes,2,1,1
1948,142,CLUH,2171,4997,11.8,1.2,1.2,0.00,0.00,yes,2,1,1
5635,142,LOC102032428,184,69,7.0,-1.4,1.4,0.00,0.00,yes,2,1,1
10805,142,NT5C3B,2559,1203,10.9,-1.1,1.1,0.00,0.00,yes,2,1,1
2485,142,DALRD3,645,1720,10.2,1.4,1.4,0.00,0.00,yes,2,1,1
10423,142,NCAPG,54,20,5.2,-1.4,1.4,0.00,0.03,yes,2,1,1
14799,142,TRAF4,158,420,8.2,1.4,1.4,0.00,0.00,yes,2,1,1
4,141,AAAS,35,13,4.6,-1.4,1.4,0.00,0.02,yes,2,1,1
6747,141,LOC102039667,869,2314,10.6,1.4,1.4,0.00,0.00,yes,2,1,1
9683,141,MAP4K5,313,751,9.1,1.3,1.3,0.00,0.00,yes,2,1,1
11586,141,PLTP,13,33,4.5,1.4,1.4,0.00,0.01,yes,2,1,1
2815,141,DOCK10,194,73,7.1,-1.4,1.4,0.00,0.02,yes,2,1,1
5189,141,KIF20A,17,46,5.0,1.4,1.4,0.00,0.01,yes,2,1,1
8961,141,LOC115949038,27,64,5.5,1.2,1.2,0.01,0.04,yes,2,1,1
10841,141,NUDT14,34,13,4.6,-1.4,1.4,0.00,0.01,yes,2,1,1
2626,141,DERA,27,10,4.2,-1.4,1.4,0.01,0.03,yes,2,1,1
3824,141,GABARAPL1,153,406,8.1,1.4,1.4,0.00,0.00,yes,2,1,1
6873,141,LOC102040365,29,11,4.3,-1.4,1.4,0.01,0.04,yes,2,1,1
1877,141,CKAP2L,1910,5064,11.8,1.4,1.4,0.00,0.00,yes,2,1,1
2110,141,COQ4,237,629,8.8,1.4,1.4,0.00,0.00,yes,2,1,1
12366,141,RELL1,354,134,7.9,-1.4,1.4,0.00,0.00,yes,2,1,1
12457,140,RHOB,1282,3390,11.2,1.4,1.4,0.00,0.00,yes,2,1,1
590,140,APOOL,56,147,6.7,1.4,1.4,0.00,0.00,yes,2,1,1
6884,140,LOC102040416,71,188,7.0,1.4,1.4,0.00,0.00,yes,2,1,1
2799,140,DNASE2B,612,232,8.7,-1.4,1.4,0.00,0.00,yes,2,1,1
1609,140,CDK10,10366,27362,14.2,1.4,1.4,0.00,0.00,yes,2,1,1
1479,140,CCNB2,330,869,9.2,1.4,1.4,0.00,0.00,yes,2,1,1
3907,140,GATD1,32,12,4.5,-1.4,1.4,0.00,0.01,yes,2,1,1
4063,140,GMDS,56,21,5.3,-1.4,1.4,0.00,0.02,yes,2,1,1
6300,140,LOC102036817,32,12,4.5,-1.4,1.4,0.00,0.02,yes,2,1,1
2487,140,DAP,242,92,7.4,-1.4,1.4,0.00,0.00,yes,2,1,1
9521,140,LRRK2,194,74,7.1,-1.4,1.4,0.01,0.03,yes,2,1,1
9645,140,MANBAL,21,8,3.9,-1.4,1.4,0.01,0.04,yes,1,1,1
5231,140,KLF7,59,23,5.4,-1.4,1.4,0.01,0.04,yes,2,1,1
6586,140,LOC102038614,93,39,6.0,-1.2,1.2,0.00,0.01,yes,2,1,1
3935,139,GDA,47,18,5.0,-1.4,1.4,0.00,0.02,yes,2,1,1
14827,139,TRH,31,82,5.8,1.4,1.4,0.00,0.00,yes,2,1,1
15071,139,TRPM7,148,56,6.7,-1.4,1.4,0.00,0.01,yes,2,1,1
11068,139,PAM,418,173,8.2,-1.3,1.3,0.00,0.02,yes,2,1,1
10806,139,NT5DC1,179,75,7.0,-1.3,1.3,0.00,0.00,yes,2,1,1
14418,138,TINAGL1,802,383,9.2,-1.1,1.1,0.00,0.02,yes,2,1,1
14755,138,TP73,38,15,4.7,-1.3,1.3,0.01,0.05,yes,2,1,1
7458,138,LOC102044337,42,110,6.2,1.4,1.4,0.00,0.00,yes,2,1,1
13237,138,SLC16A10,48,18,5.0,-1.4,1.4,0.00,0.02,yes,2,1,1
10638,138,NLGN3,56,144,6.6,1.4,1.4,0.00,0.00,yes,2,1,1
1966,138,CMTR1,19318,7416,13.7,-1.4,1.4,0.00,0.00,yes,2,1,1
10920,138,OGFRL1,98,38,6.1,-1.4,1.4,0.01,0.05,yes,2,1,1
13793,138,SPTBN5,26,67,5.5,1.4,1.4,0.00,0.03,yes,2,1,1
14809,138,TRANK1,10352,3976,12.8,-1.4,1.4,0.00,0.00,yes,2,1,1
11127,138,PBDC1,254,660,8.8,1.4,1.4,0.00,0.01,yes,2,1,1
3413,138,FAM161B,505,1310,9.8,1.4,1.4,0.00,0.00,yes,2,1,1
9510,138,LRRC75A,52,20,5.2,-1.4,1.4,0.00,0.02,yes,2,1,1
12689,138,RPS20,3786,9833,12.7,1.4,1.4,0.00,0.00,yes,2,1,1
920,138,AUH,61,24,5.4,-1.4,1.4,0.00,0.00,yes,2,1,1
4964,137,ITPRIP,149,58,6.7,-1.4,1.4,0.00,0.00,yes,2,1,1
10001,137,MLST8,342,885,9.3,1.4,1.4,0.00,0.00,yes,2,1,1
13910,137,STARD5,114,44,6.3,-1.4,1.4,0.00,0.00,yes,2,1,1
4394,137,HCK,573,257,8.7,-1.2,1.2,0.01,0.05,yes,2,1,1
14598,137,TMEM273,95,37,6.0,-1.4,1.4,0.00,0.00,yes,2,1,1
3504,137,FAS,152,70,6.8,-1.1,1.1,0.01,0.03,yes,2,1,1
7821,137,LOC106632142,2929,7560,12.4,1.4,1.4,0.00,0.00,yes,2,1,1
11927,137,PSD,54,140,6.6,1.4,1.4,0.00,0.00,yes,2,1,1
4699,137,IFI30,1264,523,9.8,-1.3,1.3,0.01,0.04,yes,2,1,1
9549,137,LSP1,1154,448,9.6,-1.4,1.4,0.00,0.01,yes,2,1,1
5731,136,LOC102033028,106,41,6.2,-1.4,1.4,0.01,0.05,yes,2,1,1
7679,136,LOC102045602,75,29,5.7,-1.4,1.4,0.00,0.02,yes,2,1,1
15165,136,TTLL5,71,181,7.0,1.4,1.4,0.00,0.00,yes,2,1,1
2131,136,CPEB3,89,228,7.3,1.4,1.4,0.00,0.00,yes,2,1,1
4425,136,HEBP1,749,1761,10.3,1.2,1.2,0.01,0.04,yes,2,1,1
11202,136,PDE12,2477,6352,12.1,1.4,1.4,0.00,0.00,yes,2,1,1
10537,136,NEMP2,156,61,6.8,-1.4,1.4,0.00,0.00,yes,2,1,1
6776,136,LOC102039817,1917,4909,11.7,1.4,1.4,0.00,0.00,yes,2,1,1
7103,136,LOC102041902,996,2482,10.8,1.3,1.3,0.00,0.00,yes,2,1,1
12900,136,SCNN1G,281,717,9.0,1.4,1.4,0.00,0.00,yes,2,1,1
14353,136,TGFBR2,135,53,6.6,-1.4,1.4,0.00,0.02,yes,2,1,1
14698,136,TNFSF4,30,77,5.7,1.4,1.4,0.00,0.01,yes,2,1,1
10838,136,NUDT1,20,8,3.8,-1.4,1.4,0.00,0.03,yes,1,1,1
12447,136,RHBDF1,80,31,5.8,-1.4,1.4,0.00,0.02,yes,2,1,1
14063,136,SYNC,99,39,6.1,-1.4,1.4,0.01,0.04,yes,2,1,1
1483,135,CCND2,50,20,5.1,-1.4,1.4,0.00,0.02,yes,2,1,1
1534,135,CD40LG,80,31,5.8,-1.4,1.4,0.01,0.03,yes,2,1,1
7385,135,LOC102043873,706,1801,10.3,1.4,1.4,0.00,0.01,yes,2,1,1
2606,135,DENND1B,364,143,8.0,-1.4,1.4,0.00,0.02,yes,2,1,1
8184,135,LOC115948022,27,69,5.6,1.4,1.4,0.00,0.01,yes,2,1,1
11766,135,PPP1R3D,42,17,4.9,-1.2,1.2,0.00,0.01,yes,2,1,1
13515,135,SLX4IP,530,208,8.5,-1.4,1.4,0.00,0.00,yes,2,1,1
10512,135,NEDD9,151,60,6.7,-1.4,1.4,0.00,0.02,yes,2,1,1
3132,135,EMB,142,56,6.6,-1.3,1.3,0.00,0.02,yes,2,1,1
4110,134,GOLGA7B,242,616,8.7,1.3,1.3,0.00,0.01,yes,2,1,1
5316,134,L3MBTL3,158,62,6.8,-1.3,1.3,0.00,0.01,yes,2,1,1
12039,134,PTPRE,130,51,6.5,-1.3,1.3,0.00,0.02,yes,2,1,1
13610,134,SNED1,57,24,5.3,-1.2,1.2,0.01,0.04,yes,2,1,1
12037,134,PTPRC,1848,730,10.3,-1.3,1.3,0.00,0.01,yes,2,1,1
255,134,ADPRH,656,262,8.8,-1.3,1.3,0.00,0.00,yes,2,1,1
1220,134,CA5A,44,18,5.0,-1.3,1.3,0.00,0.03,yes,2,1,1
14909,134,TRNAC-GCA-9,24,59,5.4,1.3,1.3,0.00,0.01,yes,2,1,1
9184,134,LOC115949315,82,206,7.2,1.3,1.3,0.00,0.00,yes,2,1,1
14646,134,TMEM97,117,293,7.7,1.3,1.3,0.00,0.00,yes,2,1,1
3045,134,EGR1,636,1603,10.1,1.3,1.3,0.00,0.00,yes,2,1,1
10745,134,NR2C2AP,32,12,4.5,-1.3,1.3,0.00,0.03,yes,2,1,1
15310,134,UCK2,39,16,4.8,-1.3,1.3,0.00,0.02,yes,2,1,1
9564,133,LUZP1,163,64,6.8,-1.3,1.3,0.00,0.00,yes,2,1,1
11084,133,PAPSS2,24,61,5.4,1.3,1.3,0.00,0.00,yes,2,1,1
2429,133,CUNH8orf37,73,30,5.7,-1.3,1.3,0.00,0.00,yes,2,1,1
2733,133,DMAC2L,412,1032,9.5,1.3,1.3,0.00,0.00,yes,2,1,1
2975,133,ECHDC2,66,26,5.5,-1.3,1.3,0.00,0.00,yes,2,1,1
9823,132,MED18,130,53,6.5,-1.3,1.3,0.00,0.00,yes,2,1,1
11770,132,PPP1R9A,168,67,6.9,-1.3,1.3,0.00,0.02,yes,2,1,1
947,132,B3GNTL1,28,12,4.3,-1.3,1.3,0.01,0.05,yes,2,1,1
14623,132,TMEM60,72,179,7.0,1.3,1.3,0.00,0.00,yes,2,1,1
9902,132,MFSD1,14811,36944,14.7,1.3,1.3,0.00,0.00,yes,2,1,1
9921,132,MGAT4B,153,62,6.7,-1.3,1.3,0.00,0.01,yes,2,1,1
9001,131,LOC115949088,80,200,7.1,1.3,1.3,0.00,0.03,yes,2,1,1
2692,131,DIPK1B,142,57,6.6,-1.3,1.3,0.01,0.03,yes,2,1,1
10222,131,MTIF2,973,2418,10.7,1.3,1.3,0.00,0.00,yes,2,1,1
15472,131,VEZT,194,460,8.4,1.2,1.2,0.00,0.00,yes,2,1,1
430,131,AMN1,2666,1073,10.9,-1.3,1.3,0.00,0.00,yes,2,1,1
14795,131,TRAF3,95,42,6.1,-1.2,1.2,0.01,0.04,yes,2,1,1
10478,131,NDUFAF2,12,29,4.4,1.3,1.3,0.00,0.01,yes,2,1,1
7388,131,LOC102043904,842,340,9.2,-1.3,1.3,0.01,0.04,yes,2,1,1
8743,131,LOC115948740,11,27,4.2,1.3,1.3,0.01,0.04,yes,2,1,1
4237,131,GRAP2,72,29,5.7,-1.3,1.3,0.01,0.05,yes,2,1,1
7320,131,LOC102043391,68,28,5.6,-1.3,1.3,0.00,0.01,yes,2,1,1
11502,131,PLAGL1,23,11,4.1,-1.2,1.2,0.01,0.04,yes,2,1,1
9108,130,LOC115949230,21,52,5.2,1.3,1.3,0.00,0.02,yes,2,1,1
7146,130,LOC102042235,20,48,5.1,1.3,1.3,0.01,0.03,yes,2,1,1
13908,130,STARD3NL,42,18,4.9,-1.3,1.3,0.01,0.04,yes,2,1,1
1030,130,BCR,66,27,5.5,-1.3,1.3,0.01,0.04,yes,2,1,1
4935,130,ITGA4,1118,477,9.6,-1.2,1.2,0.00,0.02,yes,2,1,1
11715,130,PPFIA1,110,45,6.3,-1.3,1.3,0.00,0.03,yes,2,1,1
675,130,ARHGEF5,51,21,5.2,-1.3,1.3,0.01,0.05,yes,2,1,1
10884,130,NXPE3,748,304,9.0,-1.3,1.3,0.00,0.00,yes,2,1,1
3860,130,GALNT11,76,30,5.7,-1.3,1.3,0.01,0.04,yes,2,1,1
14394,130,TIA1,194,86,7.1,-1.2,1.2,0.00,0.00,yes,2,1,1
1459,129,CCDC88A,210,86,7.2,-1.3,1.3,0.00,0.01,yes,2,1,1
11481,129,PKN3,34,14,4.6,-1.3,1.3,0.00,0.03,yes,2,1,1
2205,129,CROT,50,20,5.1,-1.3,1.3,0.00,0.03,yes,2,1,1
942,129,B3GNT2,184,86,7.1,-1.1,1.1,0.01,0.04,yes,2,1,1
1143,129,BRMS1L,535,1309,9.8,1.3,1.3,0.00,0.00,yes,2,1,1
2566,129,DDR2,99,242,7.4,1.3,1.3,0.00,0.00,yes,2,1,1
14060,129,SYMPK,62,152,6.7,1.3,1.3,0.00,0.00,yes,2,1,1
11095,129,PARK7,165,67,6.9,-1.3,1.3,0.00,0.01,yes,2,1,1
222,129,ADD3,930,382,9.4,-1.3,1.3,0.00,0.02,yes,2,1,1
7532,129,LOC102044717,1131,464,9.6,-1.3,1.3,0.00,0.00,yes,2,1,1
388,128,ALG2,54,22,5.2,-1.3,1.3,0.00,0.01,yes,2,1,1
4099,128,GNPNAT1,40,17,4.8,-1.2,1.2,0.00,0.02,yes,2,1,1
4404,128,HDAC3,3369,8198,12.5,1.3,1.3,0.00,0.00,yes,2,1,1
12291,128,RBM15,52,128,6.5,1.3,1.3,0.00,0.00,yes,2,1,1
645,128,ARHGAP30,84,35,5.9,-1.3,1.3,0.01,0.05,yes,2,1,1
11256,128,PDXK,584,240,8.7,-1.3,1.3,0.00,0.01,yes,2,1,1
6762,128,LOC102039747,43,18,4.9,-1.3,1.3,0.00,0.02,yes,2,1,1
13579,128,SMPD4,106,257,7.5,1.3,1.3,0.00,0.00,yes,2,1,1
15828,128,ZDHHC1,50,21,5.1,-1.3,1.3,0.00,0.01,yes,2,1,1
4885,128,IQCB1,245,101,7.4,-1.3,1.3,0.00,0.01,yes,2,1,1
10554,128,NEXN,9,22,4.0,1.3,1.3,0.00,0.03,yes,1,1,1
8845,127,LOC115948863,117,48,6.4,-1.3,1.3,0.00,0.02,yes,2,1,1
541,127,AOAH,202,84,7.2,-1.3,1.3,0.00,0.01,yes,2,1,1
10005,127,MLYCD,213,512,8.5,1.3,1.3,0.00,0.00,yes,2,1,1
4149,127,GPD1L,136,57,6.6,-1.3,1.3,0.00,0.01,yes,2,1,1
15116,127,TSPO,122,51,6.4,-1.3,1.3,0.00,0.00,yes,2,1,1
6189,127,LOC102036135,153,369,8.0,1.3,1.3,0.00,0.02,yes,2,1,1
10223,127,MTIF3,266,110,7.6,-1.3,1.3,0.00,0.00,yes,2,1,1
15681,127,WWC1,70,29,5.6,-1.3,1.3,0.00,0.01,yes,2,1,1
9877,127,METTL23,244,588,8.7,1.3,1.3,0.00,0.01,yes,2,1,1
10781,127,NSD2,54,111,6.4,1.1,1.1,0.00,0.02,yes,2,1,1
5793,127,LOC102033472,150,62,6.7,-1.3,1.3,0.01,0.05,yes,2,1,1
4181,127,GPR161,29,12,4.4,-1.3,1.3,0.01,0.04,yes,2,1,1
440,127,ANAPC1,142,59,6.7,-1.3,1.3,0.00,0.02,yes,2,1,1
13055,127,SETX,294,122,7.7,-1.3,1.3,0.00,0.01,yes,2,1,1
5330,126,LAMC1,276,115,7.6,-1.3,1.3,0.00,0.01,yes,2,1,1
8077,126,LOC115947896,404,968,9.4,1.3,1.3,0.00,0.02,yes,2,1,1
10285,126,MYC,110,46,6.3,-1.3,1.3,0.00,0.02,yes,2,1,1
3957,126,GEMIN5,97,41,6.1,-1.3,1.3,0.00,0.00,yes,2,1,1
13109,126,SH2D3C,217,106,7.3,-1.0,1.0,0.00,0.03,yes,2,1,1
337,126,AK1,84,36,5.9,-1.2,1.2,0.01,0.04,yes,2,1,1
13648,126,SNX20,110,46,6.3,-1.3,1.3,0.00,0.01,yes,2,1,1
2775,126,DNAJC10,160,67,6.8,-1.3,1.3,0.00,0.00,yes,2,1,1
8988,126,LOC115949071,399,171,8.2,-1.2,1.2,0.00,0.00,yes,2,1,1
7879,126,LOC106632238,445,186,8.3,-1.3,1.3,0.00,0.00,yes,2,1,1
7153,126,LOC102042290,111,56,6.4,-1.0,1.0,0.00,0.01,yes,2,1,1
2390,126,CUNH22orf15,17,37,4.8,1.1,1.1,0.00,0.02,yes,2,1,1
6156,126,LOC102035962,902,2154,10.6,1.3,1.3,0.00,0.00,yes,2,1,1
11107,126,PARS2,32,72,5.7,1.2,1.2,0.00,0.01,yes,2,1,1
4594,125,HRAS,4524,10785,12.9,1.3,1.3,0.00,0.00,yes,2,1,1
11035,125,P4HB,3669,8740,12.6,1.3,1.3,0.00,0.00,yes,2,1,1
11342,125,PHC2,2019,4809,11.7,1.3,1.3,0.00,0.00,yes,2,1,1
15825,125,ZCCHC9,594,296,8.8,-1.0,1.0,0.00,0.00,yes,2,1,1
1844,125,CHST3,22,9,4.0,-1.3,1.3,0.01,0.04,yes,1,1,1
1555,125,CDAN1,63,27,5.5,-1.2,1.2,0.01,0.05,yes,2,1,1
4916,125,ISCA1,44868,18904,15.0,-1.2,1.2,0.00,0.00,yes,2,1,1
11091,125,PARD3B,103,44,6.2,-1.2,1.2,0.01,0.04,yes,2,1,1
4599,124,HROB,1976,4680,11.7,1.2,1.2,0.00,0.00,yes,2,1,1
13936,124,STK17A,721,322,9.0,-1.2,1.2,0.00,0.02,yes,2,1,1
12404,124,RFTN1,278,118,7.6,-1.2,1.2,0.01,0.04,yes,2,1,1
1654,124,CELF5,15,36,4.7,1.2,1.2,0.00,0.02,yes,2,1,1
8701,124,LOC115948685,85,40,6.0,-1.1,1.1,0.00,0.01,yes,2,1,1
11063,124,PALB2,2079,4912,11.8,1.2,1.2,0.00,0.00,yes,2,1,1
12761,124,RTEL1,12,29,4.4,1.2,1.2,0.00,0.01,yes,2,1,1
9415,124,LONP1,1023,2171,10.6,1.1,1.1,0.00,0.00,yes,2,1,1
3154,124,ENAH,116,259,7.6,1.2,1.2,0.00,0.02,yes,2,1,1
10961,124,ORMDL1,106,248,7.5,1.2,1.2,0.00,0.00,yes,2,1,1
2609,123,DENND2C,701,1649,10.2,1.2,1.2,0.00,0.00,yes,2,1,1
5210,123,KIFAP3,107,45,6.2,-1.2,1.2,0.00,0.00,yes,2,1,1
52,123,ABCG4,54,113,6.4,1.1,1.1,0.00,0.03,yes,2,1,1
5390,123,LDLRAP1,2433,5714,12.0,1.2,1.2,0.00,0.01,yes,2,1,1
86,123,ACAA1,262,112,7.5,-1.2,1.2,0.00,0.00,yes,2,1,1
9846,123,MEGF9,135,67,6.7,-1.0,1.0,0.00,0.03,yes,2,1,1
5093,123,KCNRG,75,32,5.7,-1.2,1.2,0.00,0.01,yes,2,1,1
10852,123,NUDT9,142,61,6.7,-1.2,1.2,0.00,0.00,yes,2,1,1
14744,123,TOR3A,35,16,4.7,-1.1,1.1,0.00,0.02,yes,2,1,1
6313,123,LOC102036893,99,42,6.1,-1.2,1.2,0.00,0.02,yes,2,1,1
7279,123,LOC102043150,224,96,7.3,-1.2,1.2,0.00,0.01,yes,2,1,1
8919,123,LOC115948971,225,525,8.6,1.2,1.2,0.00,0.00,yes,2,1,1
11598,123,PM20D2,2873,6241,12.2,1.1,1.1,0.00,0.00,yes,2,1,1
735,123,ARRDC1,82,35,5.9,-1.2,1.2,0.00,0.01,yes,2,1,1
3704,123,FNDC3A,1803,770,10.3,-1.2,1.2,0.00,0.00,yes,2,1,1
6784,123,LOC102039850,84,36,5.9,-1.2,1.2,0.00,0.02,yes,2,1,1
9130,123,LOC115949254,854,1997,10.5,1.2,1.2,0.00,0.00,yes,2,1,1
11115,123,PATL2,58,25,5.4,-1.2,1.2,0.01,0.04,yes,2,1,1
5909,122,LOC102034256,200,86,7.2,-1.2,1.2,0.00,0.00,yes,2,1,1
11674,122,POLR3E,43,18,4.9,-1.2,1.2,0.01,0.04,yes,2,1,1
12413,122,RFXANK,74,174,7.0,1.2,1.2,0.00,0.01,yes,2,1,1
13883,122,ST6GALNAC4,217,103,7.3,-1.1,1.1,0.00,0.03,yes,2,1,1
11243,122,PDLIM7,2484,5795,12.0,1.2,1.2,0.00,0.00,yes,2,1,1
3308,122,EVL,490,211,8.5,-1.2,1.2,0.00,0.02,yes,2,1,1
5261,122,KLHL30,41,93,6.1,1.2,1.2,0.01,0.04,yes,2,1,1
15468,122,VEGFC,312,142,7.8,-1.1,1.1,0.00,0.00,yes,2,1,1
11430,122,PIK3CB,1028,2345,10.7,1.2,1.2,0.00,0.01,yes,2,1,1
10142,122,MRPS15,70,30,5.6,-1.2,1.2,0.00,0.03,yes,2,1,1
10452,122,NDC1,64,149,6.7,1.2,1.2,0.00,0.01,yes,2,1,1
4438,122,HELZ2,23877,10276,14.1,-1.2,1.2,0.00,0.00,yes,2,1,1
5896,122,LOC102034176,25,11,4.2,-1.2,1.2,0.00,0.00,yes,2,1,1
15246,122,UBB,4200,9754,12.8,1.2,1.2,0.00,0.00,yes,2,1,1
7522,122,LOC102044669,55,127,6.5,1.2,1.2,0.00,0.00,yes,2,1,1
12500,122,RIPOR2,1181,509,9.7,-1.2,1.2,0.00,0.03,yes,2,1,1
1386,121,CCDC107,32,14,4.5,-1.2,1.2,0.00,0.01,yes,2,1,1
5291,121,KPNA2,82,190,7.1,1.2,1.2,0.00,0.01,yes,2,1,1
2596,121,DECR1,28,12,4.3,-1.2,1.2,0.00,0.03,yes,2,1,1
3640,121,FGL2,387,167,8.1,-1.2,1.2,0.00,0.02,yes,2,1,1
614,121,ARF3,115,50,6.4,-1.2,1.2,0.01,0.05,yes,2,1,1
3856,121,GALM,48,21,5.1,-1.2,1.2,0.01,0.05,yes,2,1,1
1029,121,BCORL1,167,388,8.1,1.2,1.2,0.00,0.00,yes,2,1,1
11516,121,PLCG1,801,346,9.2,-1.2,1.2,0.00,0.02,yes,2,1,1
11432,121,PIK3CG,160,69,6.8,-1.2,1.2,0.00,0.00,yes,2,1,1
2373,121,CUNH1orf189,996,2297,10.7,1.2,1.2,0.00,0.00,yes,2,1,1
12266,120,RASSF2,759,330,9.1,-1.2,1.2,0.00,0.02,yes,2,1,1
642,120,ARHGAP26,1073,466,9.6,-1.2,1.2,0.00,0.00,yes,2,1,1
2258,120,CST7,1206,584,9.8,-1.0,1.0,0.00,0.00,yes,2,1,1
2193,120,CRIP1,1482,645,10.1,-1.2,1.2,0.00,0.01,yes,2,1,1
3128,120,ELP2,50,22,5.2,-1.2,1.2,0.01,0.05,yes,2,1,1
13204,120,SKAP2,160,70,6.8,-1.2,1.2,0.00,0.01,yes,2,1,1
1708,120,CEP85L,206,90,7.2,-1.2,1.2,0.00,0.00,yes,2,1,1
971,120,BAIAP2,85,37,5.9,-1.2,1.2,0.01,0.04,yes,2,1,1
6036,120,LOC102035094,91,184,7.1,1.0,1.0,0.00,0.00,yes,2,1,1
