Index,Sort order,GeneID,avg mIFOR,avg mICRA,log2(avg),log2(FC),abs(log2FC),pvalue,padj,significant,Num_over_min_min nCount,Num_over_min_log2(FC),DIFF_EXP
12262,120,RASL11A,67,153,6.8,1.2,1.2,0.00,0.01,yes,2,1,1
14365,120,THAP5,2621,1144,10.9,-1.2,1.2,0.00,0.00,yes,2,1,1
13521,120,SMAD6,197,428,8.3,1.1,1.1,0.00,0.01,yes,2,1,1
14689,120,TNFRSF21,1280,559,9.8,-1.2,1.2,0.01,0.04,yes,2,1,1
9646,119,MANEA,54,24,5.3,-1.2,1.2,0.01,0.05,yes,2,1,1
9721,119,MARS1,287,655,8.9,1.2,1.2,0.00,0.00,yes,2,1,1
6680,119,LOC102039265,410,183,8.2,-1.2,1.2,0.00,0.01,yes,2,1,1
145,119,ACSS2,424,186,8.3,-1.2,1.2,0.00,0.01,yes,2,1,1
922,119,AURKA,364,828,9.2,1.2,1.2,0.00,0.00,yes,2,1,1
4120,119,GORASP1,728,319,9.0,-1.2,1.2,0.00,0.00,yes,2,1,1
13665,119,SOAT1,127,56,6.5,-1.2,1.2,0.01,0.04,yes,2,1,1
6828,119,LOC102040089,1595,3634,11.4,1.2,1.2,0.00,0.00,yes,2,1,1
3577,119,FCHSD1,6966,15854,13.5,1.2,1.2,0.00,0.03,yes,2,1,1
11309,119,PFN2,642,282,8.9,-1.2,1.2,0.00,0.00,yes,2,1,1
3746,118,FRAS1,144,325,7.9,1.2,1.2,0.00,0.02,yes,2,1,1
12814,118,SACS,77,34,5.8,-1.2,1.2,0.00,0.02,yes,2,1,1
15915,118,ZNF330,77,34,5.8,-1.2,1.2,0.00,0.03,yes,2,1,1
11820,118,PRDX3,1243,548,9.8,-1.2,1.2,0.00,0.01,yes,2,1,1
14859,118,TRIOBP,31667,13955,14.5,-1.2,1.2,0.00,0.00,yes,2,1,1
12268,118,RASSF5,291,130,7.7,-1.2,1.2,0.01,0.05,yes,2,1,1
9431,118,LPCAT1,23,10,4.0,-1.2,1.2,0.01,0.03,yes,2,1,1
9949,118,MIDN,33,75,5.8,1.2,1.2,0.00,0.01,yes,2,1,1
12084,118,PYCR1,33,75,5.8,1.2,1.2,0.00,0.00,yes,2,1,1
2576,118,DDX27,3774,1667,11.4,-1.2,1.2,0.00,0.00,yes,2,1,1
12573,118,RNF41,5738,2658,12.0,-1.1,1.1,0.00,0.00,yes,2,1,1
14785,118,TPT1,33114,74962,15.7,1.2,1.2,0.00,0.00,yes,2,1,1
8938,118,LOC115949007,50,112,6.3,1.2,1.2,0.00,0.02,yes,2,1,1
1625,118,CDK9,912,2062,10.5,1.2,1.2,0.00,0.00,yes,2,1,1
9546,118,LSM8,373,165,8.1,-1.2,1.2,0.00,0.01,yes,2,1,1
11083,118,PAPSS1,673,298,8.9,-1.2,1.2,0.00,0.01,yes,2,1,1
4715,118,IFT27,48,98,6.2,1.0,1.0,0.00,0.02,yes,2,1,1
12922,117,SDCCAG8,53,24,5.3,-1.2,1.2,0.00,0.01,yes,2,1,1
2515,117,DCAF4,341,166,8.0,-1.0,1.0,0.00,0.00,yes,2,1,1
4407,117,HDAC7,316,158,7.9,-1.0,1.0,0.00,0.00,yes,2,1,1
3438,117,FAM189B,62,139,6.7,1.2,1.2,0.00,0.02,yes,2,1,1
860,117,ATP5F1B,8837,19856,13.8,1.2,1.2,0.00,0.00,yes,2,1,1
9192,117,LOC115949324,1044,2346,10.7,1.2,1.2,0.00,0.01,yes,2,1,1
535,117,ANXA2,1990,899,10.5,-1.1,1.1,0.01,0.03,yes,2,1,1
1819,117,CHRFAM7A,50,112,6.3,1.2,1.2,0.00,0.02,yes,2,1,1
9434,117,LPGAT1,425,190,8.3,-1.2,1.2,0.00,0.02,yes,2,1,1
7225,117,LOC102042831,14678,30801,14.5,1.1,1.1,0.00,0.00,yes,2,1,1
14153,116,TANK,117,52,6.4,-1.2,1.2,0.00,0.02,yes,2,1,1
6664,116,LOC102039164,249,111,7.5,-1.2,1.2,0.00,0.00,yes,2,1,1
14309,116,TERT,10,21,4.0,1.2,1.2,0.00,0.03,yes,2,1,1
14186,116,TBC1D30,55,25,5.3,-1.2,1.2,0.00,0.02,yes,2,1,1
5431,116,LIG3,188,420,8.2,1.2,1.2,0.00,0.00,yes,2,1,1
12491,116,RIOK1,150,322,7.9,1.1,1.1,0.00,0.00,yes,2,1,1
6095,116,LOC102035538,14,30,4.5,1.1,1.1,0.01,0.04,yes,2,1,1
12093,116,QDPR,45,20,5.0,-1.2,1.2,0.00,0.01,yes,2,1,1
4434,116,HELB,154,69,6.8,-1.2,1.2,0.00,0.00,yes,2,1,1
4396,115,HCN2,59,131,6.6,1.2,1.2,0.00,0.02,yes,2,1,1
4810,115,IMMP2L,23,10,4.0,-1.2,1.2,0.00,0.03,yes,2,1,1
11510,115,PLCB2,252,114,7.5,-1.2,1.2,0.00,0.02,yes,2,1,1
10832,115,NUCB2,483,1075,9.6,1.2,1.2,0.00,0.00,yes,2,1,1
10868,115,NUP37,57,26,5.4,-1.2,1.2,0.01,0.03,yes,2,1,1
10245,115,MTRF1,291,132,7.7,-1.1,1.1,0.00,0.00,yes,2,1,1
10493,115,NDUFS4,187,415,8.2,1.2,1.2,0.00,0.00,yes,2,1,1
12286,115,RBL1,75,34,5.8,-1.2,1.2,0.00,0.01,yes,2,1,1
14680,115,TNFAIP8L1,528,1174,9.7,1.2,1.2,0.00,0.00,yes,2,1,1
2468,115,CYTH4,565,270,8.7,-1.1,1.1,0.00,0.02,yes,2,1,1
13286,115,SLC25A15,19,9,3.8,-1.2,1.2,0.01,0.04,yes,1,1,1
15162,115,TTLL11,22,10,4.0,-1.2,1.2,0.00,0.03,yes,2,1,1
11010,115,OXNAD1,32,14,4.5,-1.1,1.1,0.00,0.02,yes,2,1,1
13092,115,SGMS2,20,9,3.9,-1.1,1.1,0.01,0.04,yes,1,1,1
2350,115,CUNH15orf61,23,10,4.0,-1.1,1.1,0.01,0.04,yes,2,1,1
92,115,ACAD8,193,427,8.3,1.1,1.1,0.00,0.00,yes,2,1,1
14759,115,TPD52,114,51,6.4,-1.1,1.1,0.00,0.03,yes,2,1,1
12496,115,RIPK1,47,21,5.1,-1.1,1.1,0.00,0.03,yes,2,1,1
10127,114,MRPL42,30,14,4.5,-1.1,1.1,0.01,0.04,yes,2,1,1
63,114,ABHD17C,68,31,5.6,-1.1,1.1,0.00,0.02,yes,2,1,1
1304,114,CAPN15,436,962,9.4,1.1,1.1,0.00,0.00,yes,2,1,1
8062,114,LOC115947875,17,36,4.7,1.1,1.1,0.00,0.01,yes,2,1,1
13474,114,SLC7A5,476,216,8.4,-1.1,1.1,0.00,0.02,yes,2,1,1
5419,114,LHFPL4,14,32,4.5,1.1,1.1,0.01,0.04,yes,2,1,1
15235,114,UBA5,128,58,6.5,-1.1,1.1,0.00,0.01,yes,2,1,1
4691,114,IDH3B,4116,9060,12.7,1.1,1.1,0.00,0.00,yes,2,1,1
6458,114,LOC102037852,140,307,7.8,1.1,1.1,0.00,0.02,yes,2,1,1
2434,114,CUNH9orf16,80,36,5.9,-1.1,1.1,0.00,0.02,yes,2,1,1
10588,114,NHEJ1,8,18,3.7,1.1,1.1,0.01,0.05,yes,1,1,1
1958,114,CMKLR1,244,536,8.6,1.1,1.1,0.00,0.01,yes,2,1,1
6599,114,LOC102038704,5429,11920,13.1,1.1,1.1,0.00,0.00,yes,2,1,1
607,113,ARAP2,104,48,6.2,-1.1,1.1,0.01,0.05,yes,2,1,1
10890,113,NYX,86,188,7.1,1.1,1.1,0.00,0.02,yes,2,1,1
11944,113,PSMB4,721,1578,10.2,1.1,1.1,0.00,0.00,yes,2,1,1
5890,113,LOC102034148,333,730,9.1,1.1,1.1,0.00,0.00,yes,2,1,1
13658,113,SNX33,94,207,7.2,1.1,1.1,0.00,0.00,yes,2,1,1
11308,113,PFKP,426,196,8.3,-1.1,1.1,0.00,0.00,yes,2,1,1
11257,113,PDXP,201,438,8.3,1.1,1.1,0.00,0.00,yes,2,1,1
536,113,ANXA4,2490,5439,12.0,1.1,1.1,0.00,0.01,yes,2,1,1
1785,113,CHD9,282,129,7.7,-1.1,1.1,0.00,0.01,yes,2,1,1
7095,113,LOC102041865,341,745,9.1,1.1,1.1,0.00,0.02,yes,2,1,1
8426,113,LOC115948351,36,78,5.8,1.1,1.1,0.00,0.00,yes,2,1,1
9958,113,MIIP,296,619,8.8,1.1,1.1,0.00,0.00,yes,2,1,1
8638,113,LOC115948603,55,28,5.4,-1.0,1.0,0.00,0.02,yes,2,1,1
9335,113,LOC115949475,60,27,5.4,-1.1,1.1,0.00,0.00,yes,2,1,1
12489,113,RIN3,238,109,7.4,-1.1,1.1,0.00,0.01,yes,2,1,1
13226,113,SLC12A9,378,173,8.1,-1.1,1.1,0.01,0.04,yes,2,1,1
2020,113,CNTRL,124,57,6.5,-1.1,1.1,0.01,0.04,yes,2,1,1
9803,113,MDM1,102,47,6.2,-1.1,1.1,0.00,0.00,yes,2,1,1
12707,112,RPS6KA6,350,161,8.0,-1.1,1.1,0.00,0.00,yes,2,1,1
11821,112,PRDX4,2517,5483,12.0,1.1,1.1,0.00,0.03,yes,2,1,1
13162,112,SHPK,21,10,4.0,-1.1,1.1,0.01,0.04,yes,2,1,1
14838,112,TRIM24,2302,4922,11.8,1.1,1.1,0.00,0.00,yes,2,1,1
9534,112,LSG1,122,56,6.5,-1.1,1.1,0.00,0.03,yes,2,1,1
15688,112,XBP1,11218,24424,14.1,1.1,1.1,0.00,0.00,yes,2,1,1
7503,112,LOC102044587,212,460,8.4,1.1,1.1,0.00,0.00,yes,2,1,1
9939,112,MICAL2,226,110,7.4,-1.0,1.0,0.00,0.01,yes,2,1,1
13012,112,SEPTIN5,845,389,9.3,-1.1,1.1,0.00,0.02,yes,2,1,1
1516,112,CCT8,199,92,7.2,-1.1,1.1,0.00,0.02,yes,2,1,1
3635,112,FGFR4,34,74,5.8,1.1,1.1,0.01,0.04,yes,2,1,1
10687,112,NOP16,2005,4355,11.6,1.1,1.1,0.00,0.01,yes,2,1,1
14771,112,TPM4,230,106,7.4,-1.1,1.1,0.00,0.03,yes,2,1,1
7590,112,LOC102045048,142,71,6.7,-1.0,1.0,0.00,0.02,yes,2,1,1
15766,112,ZBED4,66,30,5.6,-1.1,1.1,0.00,0.03,yes,2,1,1
13349,111,SLC30A7,125,58,6.5,-1.1,1.1,0.00,0.00,yes,2,1,1
14671,111,TMX2,899,1945,10.5,1.1,1.1,0.00,0.00,yes,2,1,1
8551,111,LOC115948501,112,243,7.5,1.1,1.1,0.00,0.01,yes,2,1,1
12364,111,REL,143,66,6.7,-1.1,1.1,0.01,0.05,yes,2,1,1
666,111,ARHGEF2,412,190,8.2,-1.1,1.1,0.00,0.02,yes,2,1,1
1008,111,BCDIN3D,293,632,8.9,1.1,1.1,0.00,0.00,yes,2,1,1
9748,111,MBNL2,67,31,5.6,-1.1,1.1,0.00,0.00,yes,2,1,1
839,111,ATP11B,271,126,7.6,-1.1,1.1,0.01,0.04,yes,2,1,1
12141,111,RAB37,432,200,8.3,-1.1,1.1,0.00,0.00,yes,2,1,1
13651,111,SNX24,29,63,5.5,1.1,1.1,0.00,0.00,yes,2,1,1
15140,111,TTC3,26085,12086,14.2,-1.1,1.1,0.00,0.00,yes,2,1,1
6024,111,LOC102035003,178,83,7.0,-1.1,1.1,0.00,0.01,yes,2,1,1
2112,111,COQ6,439,946,9.4,1.1,1.1,0.00,0.00,yes,2,1,1
11075,111,PANX1,55,26,5.3,-1.1,1.1,0.00,0.00,yes,2,1,1
3074,111,EIF3F,2097,4512,11.7,1.1,1.1,0.00,0.00,yes,2,1,1
9819,111,MED14,1094,508,9.6,-1.1,1.1,0.00,0.00,yes,2,1,1
15962,111,ZNF706,4473,9627,12.8,1.1,1.1,0.00,0.00,yes,2,1,1
2293,111,CTSD,59525,27667,15.4,-1.1,1.1,0.00,0.00,yes,2,1,1
364,110,AKR7A2,140,302,7.8,1.1,1.1,0.00,0.00,yes,2,1,1
7253,110,LOC102043013,1558,751,10.2,-1.1,1.1,0.01,0.05,yes,2,1,1
4891,110,IQGAP1,900,419,9.4,-1.1,1.1,0.00,0.02,yes,2,1,1
15580,110,WDHD1,585,272,8.7,-1.1,1.1,0.00,0.01,yes,2,1,1
498,110,ANKRD44,646,301,8.9,-1.1,1.1,0.00,0.03,yes,2,1,1
2169,110,CRADD,40,19,4.9,-1.1,1.1,0.00,0.03,yes,2,1,1
4207,110,GPR65,130,61,6.6,-1.1,1.1,0.01,0.04,yes,2,1,1
5558,110,LOC102031840,472,220,8.4,-1.1,1.1,0.00,0.02,yes,2,1,1
10094,110,MRGBP,191,90,7.1,-1.1,1.1,0.00,0.01,yes,2,1,1
11608,110,PMS2,90,42,6.0,-1.1,1.1,0.00,0.01,yes,2,1,1
13905,110,STARD10,102,48,6.2,-1.1,1.1,0.00,0.00,yes,2,1,1
14269,110,TDRD7,79,37,5.9,-1.1,1.1,0.00,0.00,yes,2,1,1
5172,110,KIAA1841,28,59,5.4,1.1,1.1,0.00,0.01,yes,2,1,1
11771,110,PPP1R9B,248,116,7.5,-1.1,1.1,0.01,0.04,yes,2,1,1
13307,110,SLC25A4,13,26,4.3,1.0,1.0,0.00,0.03,yes,2,1,1
15275,110,UBE3C,304,142,7.8,-1.1,1.1,0.00,0.00,yes,2,1,1
1460,110,CCDC88C,181,84,7.0,-1.1,1.1,0.01,0.04,yes,2,1,1
10867,110,NUP35,72,34,5.7,-1.1,1.1,0.00,0.02,yes,2,1,1
6646,110,LOC102039046,533,250,8.6,-1.1,1.1,0.01,0.04,yes,2,1,1
507,109,ANKRD9,889,1898,10.4,1.1,1.1,0.00,0.01,yes,2,1,1
3782,109,FTSJ3,2048,4373,11.6,1.1,1.1,0.00,0.00,yes,2,1,1
9966,109,MINPP1,269,575,8.7,1.1,1.1,0.00,0.00,yes,2,1,1
15429,109,UTP18,2625,5604,12.0,1.1,1.1,0.00,0.01,yes,2,1,1
1239,109,CACNA1G,254,542,8.6,1.1,1.1,0.01,0.03,yes,2,1,1
3183,109,ENTPD6,32,15,4.6,-1.1,1.1,0.00,0.02,yes,2,1,1
9663,109,MAP2K5,342,161,8.0,-1.1,1.1,0.00,0.01,yes,2,1,1
12679,109,RPS12,25464,54289,15.3,1.1,1.1,0.00,0.02,yes,2,1,1
9812,109,MECR,442,207,8.3,-1.1,1.1,0.00,0.02,yes,2,1,1
13194,109,SIRT5,1407,2992,11.1,1.1,1.1,0.00,0.01,yes,2,1,1
13990,109,STX7,771,362,9.1,-1.1,1.1,0.00,0.00,yes,2,1,1
3004,109,EEF1AKMT1,43,20,5.0,-1.1,1.1,0.00,0.02,yes,2,1,1
13489,109,SLC9A9,62,29,5.5,-1.1,1.1,0.01,0.04,yes,2,1,1
3116,109,ELMOD3,160,338,8.0,1.1,1.1,0.00,0.00,yes,2,1,1
8015,109,LOC115947808,204,96,7.2,-1.1,1.1,0.00,0.02,yes,2,1,1
1688,108,CEP170,177,84,7.0,-1.1,1.1,0.01,0.04,yes,2,1,1
4292,108,GSAP,93,44,6.1,-1.1,1.1,0.01,0.03,yes,2,1,1
12972,108,SELENOI,51,109,6.3,1.1,1.1,0.00,0.02,yes,2,1,1
384,108,ALG1,77,36,5.8,-1.1,1.1,0.00,0.01,yes,2,1,1
7160,108,LOC102042349,226,479,8.5,1.1,1.1,0.00,0.00,yes,2,1,1
15205,108,TXN2,2277,4816,11.8,1.1,1.1,0.00,0.00,yes,2,1,1
8643,108,LOC115948608,1236,586,9.8,-1.1,1.1,0.00,0.01,yes,2,1,1
6575,108,LOC102038576,322,152,7.9,-1.1,1.1,0.00,0.02,yes,2,1,1
9978,108,MKNK1,100,47,6.2,-1.1,1.1,0.00,0.03,yes,2,1,1
12112,108,RAB11FIP2,126,60,6.5,-1.1,1.1,0.01,0.04,yes,2,1,1
12828,108,SAMHD1,370,176,8.1,-1.1,1.1,0.00,0.00,yes,2,1,1
9919,108,MGAT3,141,67,6.7,-1.1,1.1,0.00,0.01,yes,2,1,1
10877,107,NUP93,85,40,6.0,-1.1,1.1,0.00,0.03,yes,2,1,1
10830,107,NUBP2,1905,905,10.5,-1.1,1.1,0.00,0.00,yes,2,1,1
11416,107,PIGT,2978,6266,12.2,1.1,1.1,0.00,0.00,yes,2,1,1
15707,107,XPO4,21,45,5.0,1.1,1.1,0.00,0.03,yes,2,1,1
1526,107,CD247,131,62,6.6,-1.1,1.1,0.01,0.04,yes,2,1,1
6557,107,LOC102038474,179,376,8.1,1.1,1.1,0.01,0.04,yes,2,1,1
8095,107,LOC115947917,184,88,7.1,-1.1,1.1,0.00,0.00,yes,2,1,1
11733,107,PPIP5K1,117,56,6.4,-1.1,1.1,0.00,0.01,yes,2,1,1
911,107,ATXN1,156,74,6.8,-1.1,1.1,0.00,0.01,yes,2,1,1
14419,107,TIPARP,351,168,8.0,-1.1,1.1,0.00,0.03,yes,2,1,1
177,107,ADAM15,456,218,8.4,-1.1,1.1,0.00,0.02,yes,2,1,1
9869,107,METRNL,158,75,6.9,-1.1,1.1,0.00,0.02,yes,2,1,1
4450,107,HERPUD1,1716,3591,11.4,1.1,1.1,0.00,0.00,yes,2,1,1
12265,107,RASSF1,45,94,6.1,1.1,1.1,0.00,0.01,yes,2,1,1
13465,107,SLC6A9,667,1396,10.0,1.1,1.1,0.00,0.00,yes,2,1,1
1855,106,CIAO2B,129,61,6.6,-1.1,1.1,0.00,0.01,yes,2,1,1
12314,106,RBM7,951,1987,10.5,1.1,1.1,0.00,0.02,yes,2,1,1
12846,106,SASH3,338,162,8.0,-1.1,1.1,0.01,0.04,yes,2,1,1
13483,106,SLC9A3R1,3267,1563,11.2,-1.1,1.1,0.00,0.01,yes,2,1,1
14807,106,TRAM1,1489,3108,11.2,1.1,1.1,0.00,0.00,yes,2,1,1
2694,106,DIPK2A,25,51,5.2,1.1,1.1,0.00,0.02,yes,2,1,1
1953,106,CMAS,41,20,4.9,-1.1,1.1,0.00,0.03,yes,2,1,1
9433,106,LPCAT3,220,106,7.3,-1.1,1.1,0.00,0.02,yes,2,1,1
5312,106,L2HGDH,148,310,7.8,1.1,1.1,0.00,0.00,yes,2,1,1
874,106,ATP6AP1,425,205,8.3,-1.1,1.1,0.00,0.03,yes,2,1,1
7401,106,LOC102043988,103,50,6.3,-1.1,1.1,0.01,0.04,yes,2,1,1
12230,106,RAP1GDS1,165,79,6.9,-1.1,1.1,0.00,0.01,yes,2,1,1
10138,105,MRPS10,58,28,5.4,-1.1,1.1,0.00,0.02,yes,2,1,1
10686,105,NOP14,606,1260,9.9,1.1,1.1,0.00,0.00,yes,2,1,1
14728,105,TOM1,437,908,9.4,1.1,1.1,0.00,0.00,yes,2,1,1
13015,105,SEPTIN8,153,74,6.8,-1.1,1.1,0.00,0.03,yes,2,1,1
3698,105,FNBP1,393,190,8.2,-1.1,1.1,0.01,0.03,yes,2,1,1
7387,105,LOC102043878,76,36,5.8,-1.1,1.1,0.01,0.04,yes,2,1,1
3607,105,FGD3,390,189,8.2,-1.0,1.0,0.00,0.01,yes,2,1,1
9574,105,LYPLA1,122,60,6.5,-1.0,1.0,0.00,0.00,yes,2,1,1
10472,105,NDUFA4,73,36,5.8,-1.0,1.0,0.00,0.02,yes,2,1,1
13129,105,SH3RF1,542,262,8.7,-1.0,1.0,0.00,0.01,yes,2,1,1
11921,105,PRUNE1,1396,675,10.0,-1.0,1.0,0.00,0.00,yes,2,1,1
12612,105,RPAP2,140,68,6.7,-1.0,1.0,0.00,0.00,yes,2,1,1
7456,105,LOC102044327,468,967,9.5,1.0,1.0,0.00,0.00,yes,2,1,1
6636,105,LOC102038971,347,168,8.0,-1.0,1.0,0.00,0.02,yes,2,1,1
7032,105,LOC102041340,100,48,6.2,-1.0,1.0,0.00,0.03,yes,2,1,1
11038,105,PABPC1,120000,247815,17.5,1.0,1.0,0.00,0.00,yes,2,1,1
11984,105,PTCD1,343,707,9.0,1.0,1.0,0.00,0.00,yes,2,1,1
7864,105,LOC106632214,97,200,7.2,1.0,1.0,0.00,0.00,yes,2,1,1
12866,105,SCAMP1,672,325,9.0,-1.0,1.0,0.00,0.00,yes,2,1,1
5922,104,LOC102034308,808,1667,10.3,1.0,1.0,0.00,0.00,yes,2,1,1
15369,104,URM1,1531,3156,11.2,1.0,1.0,0.00,0.00,yes,2,1,1
5179,104,KIF13A,52,25,5.3,-1.0,1.0,0.01,0.04,yes,2,1,1
6645,104,LOC102039045,213,438,8.3,1.0,1.0,0.00,0.02,yes,2,1,1
9945,104,MICU1,1266,2608,10.9,1.0,1.0,0.00,0.00,yes,2,1,1
9792,104,MCUB,896,435,9.4,-1.0,1.0,0.00,0.00,yes,2,1,1
2543,104,DCTN1,6006,12356,13.2,1.0,1.0,0.00,0.00,yes,2,1,1
9247,104,LOC115949383,60,122,6.5,1.0,1.0,0.01,0.03,yes,2,1,1
10668,104,NOC3L,298,145,7.8,-1.0,1.0,0.00,0.00,yes,2,1,1
2886,104,DSE,750,366,9.1,-1.0,1.0,0.00,0.01,yes,2,1,1
5801,104,LOC102033496,208,426,8.3,1.0,1.0,0.00,0.01,yes,2,1,1
216,104,ADCY7,385,188,8.2,-1.0,1.0,0.01,0.04,yes,2,1,1
1375,103,CBX7,34,16,4.6,-1.0,1.0,0.01,0.04,yes,2,1,1
4456,103,HEXA,375,184,8.1,-1.0,1.0,0.00,0.00,yes,2,1,1
14554,103,TMEM199,48,99,6.2,1.0,1.0,0.00,0.00,yes,2,1,1
1301,103,CAPN10,104,210,7.3,1.0,1.0,0.00,0.00,yes,2,1,1
9743,103,MBD4,1219,2493,10.9,1.0,1.0,0.00,0.03,yes,2,1,1
79,103,ABR,1018,499,9.6,-1.0,1.0,0.00,0.02,yes,2,1,1
1135,103,BRF2,129,264,7.6,1.0,1.0,0.00,0.00,yes,2,1,1
3058,103,EIF2AK1,118,58,6.5,-1.0,1.0,0.00,0.02,yes,2,1,1
297,103,AGO4,270,132,7.7,-1.0,1.0,0.00,0.01,yes,2,1,1
399,103,ALKBH4,430,876,9.4,1.0,1.0,0.00,0.01,yes,2,1,1
11741,103,PPM1G,8405,17134,13.6,1.0,1.0,0.00,0.00,yes,2,1,1
11458,103,PITPNM1,3204,6530,12.2,1.0,1.0,0.01,0.04,yes,2,1,1
15758,103,YWHAH,332,163,8.0,-1.0,1.0,0.00,0.03,yes,2,1,1
15942,103,ZNF518A,142,69,6.7,-1.0,1.0,0.00,0.00,yes,2,1,1
7919,103,LOC115947690,759,373,9.1,-1.0,1.0,0.01,0.04,yes,2,1,1
5201,102,KIF3A,702,345,9.0,-1.0,1.0,0.00,0.00,yes,2,1,1
9935,102,MIA3,10347,5088,12.9,-1.0,1.0,0.00,0.01,yes,2,1,1
3386,102,FAM114A2,228,114,7.4,-1.0,1.0,0.00,0.00,yes,2,1,1
10918,102,OGFOD3,352,174,8.0,-1.0,1.0,0.00,0.02,yes,2,1,1
6045,102,LOC102035154,22646,45992,15.1,1.0,1.0,0.00,0.02,yes,2,1,1
11482,102,PKNOX1,2074,4211,11.6,1.0,1.0,0.00,0.00,yes,2,1,1
11554,102,PLEKHM3,97,48,6.2,-1.0,1.0,0.01,0.04,yes,2,1,1
14630,102,TMEM65,1613,796,10.2,-1.0,1.0,0.00,0.00,yes,2,1,1
1194,102,C1QTNF12,51,102,6.3,1.0,1.0,0.00,0.01,yes,2,1,1
13538,102,SMC1A,389,787,9.2,1.0,1.0,0.00,0.02,yes,2,1,1
13893,102,ST8SIA6,682,337,9.0,-1.0,1.0,0.00,0.01,yes,2,1,1
7684,101,LOC102045627,142,284,7.7,1.0,1.0,0.00,0.00,yes,2,1,1
11275,101,PEF1,1470,2968,11.1,1.0,1.0,0.00,0.00,yes,2,1,1
15848,101,ZEB1,223,111,7.4,-1.0,1.0,0.00,0.02,yes,2,1,1
7630,101,LOC102045263,478,237,8.5,-1.0,1.0,0.00,0.03,yes,2,1,1
11829,101,PREX1,518,258,8.6,-1.0,1.0,0.01,0.05,yes,2,1,1
7641,101,LOC102045350,216,107,7.3,-1.0,1.0,0.00,0.00,yes,2,1,1
121,101,ACOT11,144,72,6.8,-1.0,1.0,0.01,0.03,yes,2,1,1
12184,101,RAD51,21,42,5.0,1.0,1.0,0.01,0.04,yes,2,1,1
13848,101,SRXN1,12412,24933,14.2,1.0,1.0,0.00,0.01,yes,2,1,1
13914,101,STAT1,11259,5608,13.0,-1.0,1.0,0.01,0.03,yes,2,1,1
1487,101,CCNE2,152,305,7.8,1.0,1.0,0.00,0.00,yes,2,1,1
10079,101,MPP7,107,53,6.3,-1.0,1.0,0.00,0.03,yes,2,1,1
4632,100,HSPA5,3632,7282,12.4,1.0,1.0,0.00,0.00,yes,2,1,1
4349,100,GUSB,774,1551,10.2,1.0,1.0,0.00,0.00,yes,2,1,1
9008,100,LOC115949097,78,155,6.9,1.0,1.0,0.00,0.01,yes,2,1,1
10510,100,NEDD4,43,22,5.0,-1.0,1.0,0.01,0.04,yes,2,1,1
6162,100,LOC102036000,334,669,9.0,1.0,1.0,0.00,0.00,yes,2,1,1
12786,100,RUVBL1,134,67,6.7,-1.0,1.0,0.00,0.01,yes,2,1,1
7650,100,LOC102045404,476,238,8.5,-1.0,1.0,0.00,0.00,yes,2,1,1