Index,Sort order,GeneID,avg mUCRA,avg mUFOR,log2(avg),log2(FC),abs(log2FC),pvalue,padj,significant,Num_over_min_min nCount,Num_over_min_log2(FC),DIFF_EXP
3617,175,FGF18,130,65,6.6,1,1,0,0.01,yes,2,1,1
3672,187,FKBP9,604,183,8.6,1.7,1.7,0,0,yes,2,1,1
3682,532,FLT1,1,35,4.2,-5.3,5.3,0,0,yes,1,1,1
3683,222,FLT3,24,110,6.1,-2.2,2.2,0,0,yes,2,1,1
3686,126,FLVCR2,10,24,4.1,-1.3,1.3,0.01,0.05,yes,2,1,1
3696,179,FN1,586,1510,10,-1.4,1.4,0.01,0.05,yes,2,1,1
3706,255,FNDC4,3,16,3.2,-2.5,2.5,0,0,yes,1,1,1
3743,169,FOXRED2,35,16,4.7,1.1,1.1,0,0.01,yes,2,1,1
3752,544,FRMD3,15,0,2.9,5.3,5.3,0,0,yes,1,1,1
3768,101,FSBP,48,24,5.2,1,1,0,0,yes,2,1,1
3783,110,FUBP1,2123,989,10.6,1.1,1.1,0,0,yes,2,1,1
3824,141,GABARAPL1,322,141,7.9,1.2,1.2,0,0,yes,2,1,1
3826,178,GABBR1,38,17,4.8,1.2,1.2,0,0.02,yes,2,1,1
3844,350,GABRR3,11,2,2.7,2.4,2.4,0,0,yes,1,1,1
3845,254,GAD1,84,14,5.6,2.5,2.5,0,0,yes,2,1,1
3856,121,GALM,13,29,4.4,-1.2,1.2,0.01,0.04,yes,2,1,1
3876,323,GALR2,8,75,5.4,-3.2,3.2,0,0,yes,1,1,1
3877,233,GALR3,14,70,5.4,-2.3,2.3,0,0,yes,2,1,1
3878,209,GALT,14,57,5.1,-2.1,2.1,0,0,yes,2,1,1
3902,187,GATAD1,248,905,9.2,-1.9,1.9,0,0,yes,2,1,1
3937,179,GDAP1L1,21,6,3.8,1.8,1.8,0,0.03,yes,1,1,1
3954,320,GEM,8,57,5,-2.9,2.9,0,0,yes,1,1,1
3999,185,GINS2,6,23,3.9,-1.9,1.9,0,0,yes,1,1,1
4019,380,GJD4,18,1,3.2,3.8,3.8,0,0,yes,1,1,1
4024,179,GLA,358,1235,9.6,-1.8,1.8,0,0,yes,2,1,1
4025,154,GLB1,15,36,4.7,-1.3,1.3,0,0.01,yes,2,1,1
4061,230,GM2A,179,690,8.8,-1.9,1.9,0,0,yes,2,1,1
4063,140,GMDS,18,46,5,-1.3,1.3,0,0.01,yes,2,1,1
4068,144,GMNN,15,6,3.4,1.4,1.4,0.01,0.04,yes,1,1,1
4099,128,GNPNAT1,15,37,4.7,-1.3,1.3,0,0,yes,2,1,1
4119,151,GORAB,471,165,8.3,1.5,1.5,0,0,yes,2,1,1
4120,119,GORASP1,419,930,9.4,-1.1,1.1,0,0,yes,2,1,1
4129,338,GPA33,1,14,2.9,-3.4,3.4,0,0.01,yes,1,1,1
4138,145,GPATCH4,200,545,8.5,-1.4,1.4,0,0,yes,2,1,1
4153,285,GPHN,226,31,7,2.8,2.8,0,0,yes,2,1,1
4182,200,GPR162,21,84,5.7,-2,2,0,0,yes,2,1,1
4208,295,GPR68,1,10,2.5,-2.9,2.9,0,0,yes,1,1,1
4220,711,GPRIN2,0,39,4.3,-7.1,7.1,0,0,yes,1,1,1
4227,204,GPX3,2,10,2.6,-2,2,0,0.03,yes,1,1,1
4233,157,GRAMD2A,6,18,3.6,-1.5,1.5,0,0.01,yes,1,1,1
4235,163,GRAMD4,340,110,7.8,1.6,1.6,0,0,yes,2,1,1
4272,545,GRK5,2,19,3.4,-3.3,3.3,0,0,yes,1,1,1
4283,226,GRP,19,4,3.5,2.3,2.3,0,0,yes,1,1,1
4288,156,GRTP1,13,29,4.4,-1.2,1.2,0.01,0.04,yes,2,1,1
4324,208,GTF3A,6,16,3.5,-1.5,1.5,0,0,yes,1,1,1
4354,337,GYPC,35,6,4.4,2.6,2.6,0,0,yes,1,1,1
4377,104,HAPLN3,164,336,8,-1,1,0,0.02,yes,2,1,1
4390,102,HBEGF,155,313,7.9,-1,1,0,0.03,yes,2,1,1
4394,137,HCK,168,434,8.2,-1.4,1.4,0,0.01,yes,2,1,1
4404,128,HDAC3,7190,3527,12.4,1,1,0,0.01,yes,2,1,1
4405,133,HDAC4,312,148,7.8,1.1,1.1,0,0.01,yes,2,1,1
4407,117,HDAC7,130,292,7.7,-1.2,1.2,0,0,yes,2,1,1
4432,266,HECW2,3,18,3.4,-2.7,2.7,0,0.02,yes,1,1,1
4440,128,HEMK1,6,16,3.5,-1.3,1.3,0,0.03,yes,1,1,1
4472,182,HHIPL1,163,66,6.8,1.3,1.3,0,0,yes,2,1,1
4475,204,HHLA2,51,201,7,-2,2,0,0,yes,2,1,1
4492,115,HIPK2,26,58,5.4,-1.2,1.2,0,0.03,yes,2,1,1
4561,345,HOXA3,38,4,4.4,3.2,3.2,0,0,yes,1,1,1
4562,225,HOXA4,95,20,5.8,2.3,2.3,0,0,yes,2,1,1
4581,301,HPCAL4,25,5,3.9,2.1,2.1,0,0.01,yes,1,1,1
4594,125,HRAS,12167,5296,13.1,1.2,1.2,0,0,yes,2,1,1
4616,177,HSD17B7,365,168,8.1,1.1,1.1,0,0.01,yes,2,1,1
4620,545,HSF2BP,1,14,2.9,-3.7,3.7,0.01,0.04,yes,1,1,1
4623,210,HSP90AB1,5628,1316,11.8,2.1,2.1,0,0,yes,2,1,1
4631,143,HSPA4L,4611,1713,11.6,1.4,1.4,0.01,0.04,yes,2,1,1
4645,171,HSPH1,962,316,9.3,1.6,1.6,0,0.02,yes,2,1,1
4670,126,HYLS1,82,197,7.1,-1.3,1.3,0,0,yes,2,1,1
4701,131,IFITM10,65,160,6.8,-1.3,1.3,0,0.02,yes,2,1,1
4702,347,IFITM5,26,5,4,2.5,2.5,0,0,yes,1,1,1
4710,209,IFT122,252,59,7.3,2.1,2.1,0,0,yes,2,1,1
4715,118,IFT27,92,41,6.1,1.2,1.2,0,0,yes,2,1,1
4723,195,IFT88,62,16,5.3,2,2,0,0,yes,2,1,1
4747,111,IGSF6,28,60,5.5,-1.1,1.1,0,0.03,yes,2,1,1
4754,164,IKBKE,74,195,7.1,-1.4,1.4,0,0.01,yes,2,1,1
4761,147,IL10RA,16,46,5,-1.5,1.5,0,0.01,yes,2,1,1
4769,120,IL16,100,230,7.4,-1.2,1.2,0,0.02,yes,2,1,1
4783,124,IL1RL1,173,73,6.9,1.2,1.2,0,0.03,yes,2,1,1
4788,381,IL22RA2,465,69,8.1,2.8,2.8,0,0,yes,2,1,1
4804,102,ILF2,147,299,7.8,-1,1,0,0,yes,2,1,1
4813,106,IMPA1,232,111,7.4,1.1,1.1,0,0,yes,2,1,1
4815,156,IMPACT,13,31,4.5,-1.2,1.2,0,0.01,yes,2,1,1
4831,255,INIP,100,585,8.4,-2.6,2.6,0,0,yes,2,1,1
4844,181,INPP5J,1908,943,10.5,1,1,0,0,yes,2,1,1
4885,128,IQCB1,179,362,8.1,-1,1,0,0.03,yes,2,1,1
4960,142,ITPR1,67,157,6.8,-1.2,1.2,0,0.01,yes,2,1,1
4964,137,ITPRIP,56,117,6.4,-1.1,1.1,0,0.01,yes,2,1,1
4986,134,JAZF1,112,44,6.3,1.3,1.3,0,0.03,yes,2,1,1
4987,186,JCAD,36,132,6.4,-1.9,1.9,0,0,yes,2,1,1
4995,254,JMJD7,238,55,7.2,2.1,2.1,0,0,yes,2,1,1
5022,517,KATNAL2,10,1,2.5,3.4,3.4,0,0,yes,1,1,1
5025,439,KAZALD1,218,13,6.9,4.1,4.1,0,0,yes,2,1,1
5031,181,KBTBD3,36,18,4.8,1.1,1.1,0,0.01,yes,2,1,1
5072,231,KCNJ5,16,78,5.6,-2.3,2.3,0,0,yes,2,1,1
5144,181,KIAA0040,39,117,6.3,-1.6,1.6,0,0,yes,2,1,1
5147,714,KIAA0319,22,0,3.5,6.3,6.3,0,0,yes,1,1,1
5150,272,KIAA0513,4,27,4,-2.7,2.7,0,0,yes,1,1,1
5189,141,KIF20A,47,18,5,1.4,1.4,0,0,yes,2,1,1
5191,286,KIF21A,10,1,2.5,2.5,2.5,0,0.01,yes,1,1,1
5217,296,KIZ,4,16,3.3,-1.8,1.8,0,0.01,yes,1,1,1
5223,411,KLF11,2384,238,10.4,3.3,3.3,0,0,yes,2,1,1
5242,141,KLHL10,18,48,5,-1.4,1.4,0,0.01,yes,2,1,1
5261,122,KLHL30,70,30,5.6,1.2,1.2,0,0.02,yes,2,1,1
5287,119,KNOP1,13,29,4.4,-1.2,1.2,0.01,0.05,yes,2,1,1
5350,108,LARGE2,22,48,5.1,-1.1,1.1,0,0,yes,2,1,1
5386,574,LDHD,1,56,4.8,-5.7,5.7,0,0,yes,1,1,1
5389,103,LDLRAD4,443,217,8.4,1,1,0,0.01,yes,2,1,1
5405,158,LGALS2,34,72,5.7,-1.1,1.1,0,0.02,yes,2,1,1
5417,144,LHFPL2,20,51,5.1,-1.4,1.4,0,0,yes,2,1,1
5421,168,LHPP,9,23,4,-1.3,1.3,0,0.01,yes,1,1,1
5433,267,LIMA1,37,8,4.5,2.2,2.2,0,0,yes,1,1,1
5458,218,LIPT2,109,28,6.1,1.9,1.9,0,0,yes,2,1,1
5479,133,LMO1,28,11,4.3,1.3,1.3,0.01,0.04,yes,2,1,1
5484,207,LMOD1,28,13,4.4,1.1,1.1,0.01,0.04,yes,2,1,1
5530,182,LOC102031653,10,34,4.5,-1.8,1.8,0,0,yes,2,1,1
5539,119,LOC102031703,56,128,6.5,-1.2,1.2,0,0,yes,2,1,1
5575,358,LOC102031948,1415,448,9.9,1.7,1.7,0,0,yes,2,1,1
5605,184,LOC102032192,13,35,4.6,-1.4,1.4,0,0.01,yes,2,1,1
5608,333,LOC102032244,46,8,4.8,2.6,2.6,0,0,yes,1,1,1
5620,191,LOC102032342,73,33,5.7,1.1,1.1,0,0,yes,2,1,1
5654,213,LOC102032578,10046,2299,12.6,2.1,2.1,0,0,yes,2,1,1
5710,151,LOC102032919,466,1060,9.6,-1.2,1.2,0,0.01,yes,2,1,1
5721,232,LOC102032987,9,27,4.2,-1.6,1.6,0,0.03,yes,1,1,1
5745,143,LOC102033140,246,608,8.7,-1.3,1.3,0,0.02,yes,2,1,1
5764,125,LOC102033264,67,28,5.6,1.2,1.2,0,0,yes,2,1,1
5808,270,LOC102033548,162,25,6.5,2.7,2.7,0,0,yes,2,1,1
5815,340,LOC102033595,55,12,5.1,2.2,2.2,0,0.03,yes,2,1,1
5816,111,LOC102033608,6,13,3.2,-1.1,1.1,0,0.03,yes,1,1,1
5825,218,LOC102033675,12,3,2.9,1.8,1.8,0,0.01,yes,1,1,1
5862,251,LOC102033968,7,38,4.5,-2.5,2.5,0,0,yes,1,1,1
5895,258,LOC102034174,17,99,5.9,-2.6,2.6,0,0,yes,2,1,1
5909,122,LOC102034256,82,182,7,-1.2,1.2,0,0,yes,2,1,1
5928,161,LOC102034361,42,113,6.3,-1.4,1.4,0,0.03,yes,2,1,1
5933,384,LOC102034377,2345,14033,13,-2.6,2.6,0,0,yes,2,1,1
5935,160,LOC102034401,7,20,3.8,-1.5,1.5,0,0.02,yes,1,1,1
5937,178,LOC102034411,174,600,8.6,-1.8,1.8,0,0,yes,2,1,1
5966,178,LOC102034582,15,35,4.6,-1.3,1.3,0,0.03,yes,2,1,1
5970,232,LOC102034601,10,2,2.6,2.1,2.1,0,0.02,yes,1,1,1
5983,306,LOC102034661,19,2,3.4,3.1,3.1,0,0.01,yes,1,1,1
5995,579,LOC102034805,56,2372,10.2,-5.4,5.4,0,0,yes,2,1,1
6044,409,LOC102035141,177,40,6.8,2.2,2.2,0,0.01,yes,2,1,1
6061,576,LOC102035260,10,1,2.5,3.9,3.9,0,0,yes,1,1,1
6064,155,LOC102035272,94,255,7.4,-1.4,1.4,0,0,yes,2,1,1
6095,116,LOC102035538,47,21,5.1,1.2,1.2,0,0.02,yes,2,1,1
6113,263,LOC102035702,3,18,3.4,-2.6,2.6,0,0,yes,1,1,1
6130,601,LOC102035828,0,11,2.5,-5.6,5.6,0,0.01,yes,1,1,1
6141,173,LOC102035897,494,198,8.4,1.3,1.3,0,0.01,yes,2,1,1
6156,126,LOC102035962,3267,1522,11.2,1.1,1.1,0,0,yes,2,1,1
6159,171,LOC102035972,12,29,4.4,-1.3,1.3,0,0.02,yes,2,1,1
6170,104,LOC102036039,2734,5636,12,-1,1,0,0,yes,2,1,1
6176,102,LOC102036087,22,44,5,-1,1,0,0.03,yes,2,1,1
6188,657,LOC102036126,13,1,2.8,4.2,4.2,0,0,yes,1,1,1
6199,155,LOC102036181,13987,6739,13.3,1.1,1.1,0,0,yes,2,1,1
6231,147,LOC102036349,38,108,6.2,-1.5,1.5,0,0,yes,2,1,1
6241,168,LOC102036423,48,113,6.3,-1.2,1.2,0,0.01,yes,2,1,1
6269,330,LOC102036614,2,16,3.2,-3.3,3.3,0,0.01,yes,1,1,1
6288,152,LOC102036739,46,131,6.5,-1.5,1.5,0,0,yes,2,1,1
6291,205,LOC102036753,41,172,6.7,-2.1,2.1,0,0,yes,2,1,1
6292,255,LOC102036759,34,130,6.4,-1.9,1.9,0,0.01,yes,2,1,1
6293,140,LOC102036771,33,72,5.7,-1.1,1.1,0.01,0.05,yes,2,1,1
6295,216,LOC102036781,12,52,5,-2.1,2.1,0,0,yes,2,1,1
6298,210,LOC102036786,24,73,5.6,-1.6,1.6,0,0.03,yes,2,1,1
6305,686,LOC102036849,25,0,3.6,6.9,6.9,0,0,yes,1,1,1
6314,542,LOC102036895,1,11,2.6,-4.2,4.2,0,0.02,yes,1,1,1
6330,195,LOC102036968,47,122,6.4,-1.4,1.4,0,0,yes,2,1,1
6332,294,LOC102036983,20,75,5.6,-1.9,1.9,0,0.03,yes,2,1,1
6337,448,LOC102037024,2878,129,10.6,4.5,4.5,0,0,yes,2,1,1
6359,158,LOC102037191,212,493,8.5,-1.2,1.2,0,0.03,yes,2,1,1
6368,217,LOC102037238,2368,1100,10.8,1.1,1.1,0,0,yes,2,1,1
6397,149,LOC102037450,11,31,4.4,-1.5,1.5,0,0.03,yes,2,1,1
6418,131,LOC102037614,10,24,4.1,-1.3,1.3,0,0,yes,2,1,1
6424,128,LOC102037641,43,105,6.2,-1.3,1.3,0.01,0.04,yes,2,1,1
6449,607,LOC102037801,1,16,3.1,-4.2,4.2,0,0,yes,1,1,1
6467,400,LOC102037914,25,237,7,-3.2,3.2,0,0.01,yes,2,1,1
6479,325,LOC102038003,10,2,2.6,2.4,2.4,0.01,0.05,yes,1,1,1
6483,155,LOC102038020,13,31,4.5,-1.2,1.2,0.01,0.04,yes,2,1,1
6506,177,LOC102038164,93,318,7.7,-1.8,1.8,0,0,yes,2,1,1
6513,143,LOC102038195,66,144,6.7,-1.1,1.1,0.01,0.04,yes,2,1,1
6523,186,LOC102038263,2048,771,10.5,1.4,1.4,0,0,yes,2,1,1
6574,181,LOC102038574,6,22,3.8,-1.7,1.7,0,0,yes,1,1,1
6577,335,LOC102038583,30,91,5.9,-1.6,1.6,0,0.02,yes,2,1,1
6578,178,LOC102038590,10,3,2.7,1.8,1.8,0,0.03,yes,1,1,1
6586,140,LOC102038614,44,116,6.3,-1.4,1.4,0,0,yes,2,1,1
6603,325,LOC102038749,2,23,3.6,-3.2,3.2,0,0,yes,1,1,1
6604,280,LOC102038751,7,21,3.8,-1.6,1.6,0,0.02,yes,1,1,1
6620,400,LOC102038864,97,433,8,-2.2,2.2,0,0,yes,2,1,1
6627,586,LOC102038924,4,66,5.1,-3.9,3.9,0,0,yes,1,1,1
6678,115,LOC102039262,68,150,6.8,-1.2,1.2,0,0,yes,2,1,1
6679,244,LOC102039264,11,29,4.3,-1.4,1.4,0.01,0.04,yes,2,1,1
6680,119,LOC102039265,171,390,8.1,-1.2,1.2,0,0,yes,2,1,1
6682,293,LOC102039268,7,53,4.9,-2.8,2.8,0,0,yes,1,1,1
6706,199,LOC102039398,4,17,3.4,-2,2,0,0.01,yes,1,1,1
6725,173,LOC102039514,95,43,6.1,1.2,1.2,0,0.02,yes,2,1,1
6739,147,LOC102039628,23,56,5.3,-1.2,1.2,0,0,yes,2,1,1
6746,136,LOC102039653,135,53,6.6,1.4,1.4,0,0.03,yes,2,1,1
6776,136,LOC102039817,5197,2413,11.9,1.1,1.1,0,0,yes,2,1,1
6860,912,LOC102040300,4,18,3.5,-2.2,2.2,0,0.01,yes,1,1,1
6872,133,LOC102040355,19,8,3.8,1.3,1.3,0,0.01,yes,1,1,1
6883,483,LOC102040415,0,10,2.3,-4.8,4.8,0,0,yes,1,1,1
6895,161,LOC102040516,14,35,4.6,-1.3,1.3,0,0.01,yes,2,1,1
6923,302,LOC102040639,108,531,8.3,-2.3,2.3,0,0.03,yes,2,1,1
6936,224,LOC102040732,21,61,5.4,-1.6,1.6,0,0,yes,2,1,1
6958,103,LOC102040852,562,1144,9.7,-1,1,0,0,yes,2,1,1
6959,112,LOC102040855,31,68,5.6,-1.1,1.1,0.01,0.04,yes,2,1,1
6969,317,LOC102040923,2,17,3.2,-2.9,2.9,0,0.01,yes,1,1,1
6971,183,LOC102040925,239,67,7.3,1.8,1.8,0,0,yes,2,1,1
7001,200,LOC102041126,48,117,6.4,-1.3,1.3,0,0.03,yes,2,1,1
7009,184,LOC102041182,12,36,4.6,-1.5,1.5,0,0.01,yes,2,1,1
7020,161,LOC102041244,61,150,6.7,-1.3,1.3,0,0.02,yes,2,1,1
7026,177,LOC102041308,3,10,2.7,-1.8,1.8,0,0.03,yes,1,1,1
7043,488,LOC102041422,10,3,2.7,1.6,1.6,0,0.01,yes,1,1,1
7075,258,LOC102041691,13,2,2.9,2.6,2.6,0,0.01,yes,1,1,1
7093,176,LOC102041862,42,112,6.3,-1.4,1.4,0,0.03,yes,2,1,1
7103,136,LOC102041902,2411,941,10.7,1.4,1.4,0,0,yes,2,1,1
7153,126,LOC102042290,49,117,6.4,-1.3,1.3,0,0,yes,2,1,1
7213,196,LOC102042760,72,281,7.5,-2,2,0,0,yes,2,1,1
7225,117,LOC102042831,33048,14734,14.5,1.2,1.2,0,0,yes,2,1,1
7246,471,LOC102042979,40,1,4.4,4.7,4.7,0,0,yes,1,1,1
7248,151,LOC102042992,29,83,5.8,-1.5,1.5,0,0.01,yes,2,1,1
7264,226,LOC102043069,3,12,2.9,-1.8,1.8,0,0.03,yes,1,1,1
7270,102,LOC102043099,236,116,7.5,1,1,0,0,yes,2,1,1
7278,162,LOC102043135,71,23,5.6,1.6,1.6,0,0,yes,2,1,1
7279,123,LOC102043150,69,145,6.7,-1.1,1.1,0,0.01,yes,2,1,1
7284,204,LOC102043159,38,16,4.8,1.2,1.2,0,0.03,yes,2,1,1
7290,117,LOC102043209,1279,2873,11,-1.2,1.2,0,0,yes,2,1,1
7297,226,LOC102043268,56,268,7.3,-2.3,2.3,0,0,yes,2,1,1
7298,217,LOC102043273,226,1019,9.3,-2.2,2.2,0,0.01,yes,2,1,1
7322,352,LOC102043424,117,35,6.2,1.7,1.7,0,0.03,yes,2,1,1
7328,263,LOC102043467,4,16,3.3,-2.1,2.1,0,0,yes,1,1,1
7365,271,LOC102043715,2220,4569,11.7,-1,1,0.01,0.04,yes,2,1,1
7385,135,LOC102043873,1900,894,10.4,1.1,1.1,0,0.03,yes,2,1,1
7422,202,LOC102044128,1816,533,10.2,1.8,1.8,0,0,yes,2,1,1
7432,127,LOC102044167,55,117,6.4,-1.1,1.1,0,0.01,yes,2,1,1
7444,130,LOC102044260,50,124,6.4,-1.3,1.3,0,0.01,yes,2,1,1
7492,256,LOC102044509,32,11,4.4,1.6,1.6,0,0,yes,2,1,1
7499,247,LOC102044558,18,47,5,-1.4,1.4,0,0.01,yes,2,1,1
