Order,Page ,Date ,Location,Species,Band#,Recap,Colors,Sex,Plumage,CP/BP,Bill Length,Bill Depth,Bill Width,Tarsus,Wing Chord,Mass,POX
186,16,4-Feb-19,CDRS,FOR,JH1B079,1,,M,5,CP0,11.3,12.4,9.8,19.04,68.5,21,U
187,16,4-Feb-19,CDRS,CRA,SM1116,0,,M,5,CP,10.7,12,10,26.6,78,33.3,U
188,16,4-Feb-19,CDRS,FOR,SM1117,0,,F,0,BP,12.7,11.85,9.8,19.75,78.5,21.9,U
189,16,4-Feb-19,CDRS,CRA,JP4656,1,,M,5,,10.45,11.55,9.65,26.6,86,30.9,R
190,16,4-Feb-19,CDRS,CRA,SM1118,0,,M,1,CP0,10.35,11.9,9.5,25.45,81.5,30.4,U
191,16,4-Feb-19,CDRS,CRA,SM1119,0,,M,5,CP0,10.5,11.2,9.9,26.1,83.5,29.9,U
192,16,4-Feb-19,CDRS,FOR,,0,,M,3,CP0,10.35,10.55,8.6,19.75,69,19.9,U
193,17,4-Feb-19,CDRS,CRA,SM1121,0,,M,5,CP,10.5,11.55,9.6,26,83,32.1,U
194,17,4-Feb-19,CDRS,CRA,,0,,M,4,CP,10.4,11.9,9.35,25.5,86,32.3,U
195,17,4-Feb-19,CDRS,CRA,SH1285,1,,,,CP1,,,,,,28.8,R
196,17,4-Feb-19,CDRS,CRA,SM1122,0,,M,5,,10.5,12,9.45,25.1,82,30.1,U
197,17,4-Feb-19,CDRS,CRA,SM1123,0,,M,5,CP0,11,12.15,10.1,25.7,85,33.3,U
198,17,4-Feb-19,CDRS,CRA,SM1124,0,,M,5,,10.35,11.9,9.9,25.8,81.5,31.4,R
199,17,4-Feb-19,CDRS,FOR,SM1125,0,,M,4,CP0,11.2,11.85,9.55,19.9,60.5,15.8,U
200,17,4-Feb-19,CDRS,CRA,SM1126,0,,F,0,BP,9.7,11.05,9.2,21.1,78.5,35.4,U
201,17,5-Feb-19,CDRS,CRA,SM1127,0,,M,5,CP1,10.45,11.6,9.5,24.5,80,30.6,U
202,17,5-Feb-19,CDRS,CRA,SM1128,0,,F,0,BP,9.5,11.3,9.35,25.45,79,34.4,U
203,17,5-Feb-19,CDRS,CRA,SM1129,0,,F,0,BP,9.9,11.5,9.6,24.25,82,30.5,R
204,17,5-Feb-19,CDRS,PAR,SM031,0,,M,2,CP,7.95,7.2,6.2,9.4,63,13.2,U
205,18,5-Feb-19,CDRS,CRA,SM1130,0,,M,3,,10.3,11.85,9.3,23.75,79,30.1,I
206,18,5-Feb-19,CDRS,CRA,SM1131,0,,M,2,CP,10,12.1,8.9,25.4,84,36.6,U
207,18,5-Feb-19,CDRS,CRA,SM1132,0,,F,0,BP,10.5,11.1,9.5,25.1,82,35,U
208,18,5-Feb-19,CDRS,FOR,SM1133,0,,M,3,CP1,12.6,12.1,10.5,19.2,71,21.9,U
209,18,5-Feb-19,CDRS,CRA,SM1134,0,,M,2,,10.35,11.85,9.9,24.05,80,31.8,U
210,18,5-Feb-19,CDRS,CRA,SM1135,0,,F,0,BP,10.9,11.35,9.15,23.9,79,31.3,U
211,18,5-Feb-19,CDRS,CRA,SM1136,0,,M,5,CP,10.1,10.05,9.7,23.8,83,30.2,U
212,18,5-Feb-19,CDRS,CRA,SM1137,0,,M,5,CP,10.2,12.2,9.8,25.3,83,31.2,U
214,18,5-Feb-19,CDRS,CRA,JP5623,1,,F,0,BP,10.6,10.7,9.6,23.3,79,28.6,R
215,18,5-Feb-19,CDRS,CRA,SM1138,0,,M,5,CP2,10.6,11.65,9.75,24.7,83,30.9,I
216,18,5-Feb-19,CDRS,MAG,SM1139,0,,M,5,,13.65,16.7,13.6,22.1,77,31.1,R
217,19,5-Feb-19,CDRS,CRA,SM1140,0,,M,5,,11.2,12.55,9.7,25.9,85,32.3,U
218,19,5-Feb-19,CDRS,CRA,SM1141,0,,M,5,,10,11.2,10.15,24.75,83,32,U
219,19,5-Feb-19,CDRS,FOR,SM1142,0,,F,,,14.8,14.8,12.1,20.45,71,28.6,U
220,19,5-Feb-19,CDRS,CRA,RHC288,1,,M,4,,10.2,11.75,10.5,25.4,81,32.2,I
221,19,5-Feb-19,CDRS,PAR,SM032,0,,M,2,,71,7.3,6.3,19.4,61,12,U
222,19,5-Feb-19,CDRS,FUL,,0,,F,0,,81,6.7,5.85,17.9,55,26.9,U
223,19,5-Feb-19,CDRS,FOR,SH1143,0,,M,4,,12.8,13.2,11.8,20.6,72,22.8,R
224,19,5-Feb-19,CDRS,PAR,SH034,0,,F,0,,8.1,7.1,5.9,6.5,55,14,U
225,19,5-Feb-19,CDRS,FUL,SH035,0,,M,4,,8.2,7.3,6.4,8.1,61,13.2,U
226,19,5-Feb-19,CDRS,MAG,SM1144,0,,M,5,,14.15,18.3,13.75,23.2,75,30.1,U
227,19,5-Feb-19,CDRS,FUL,PP1465,1,,M,4,,8.8,7.85,6.4,17.5,60,13.5,R
228,20,6-Feb-19,CDRS,CRA,SM1145,0,,M,5,CP,10.4,12.1,9.7,25.2,84,30.3,U
229,20,6-Feb-19,CDRS,CRA,SM1146,0,,M,5,CP,10.6,11.3,9.6,25.55,82,30.6,U
230,20,6-Feb-19,CDRS,GAMO,DC757,1,S-WW,F,,,,,,,,42.3,
231,20,6-Feb-19,CDRS,CRA,SH1156,1,,M,5,CP,11.3,11.9,10.2,26.5,83,30.7,R
232,20,6-Feb-19,CDRS,CRA,SM1147,0,,M,5,,10.55,11.4,9.9,25.7,84.5,33.7,I-R
233,20,6-Feb-19,CDRS,CRA,SM1148,0,,M,5,CP1,10.4,12.05,9.6,25.25,82.5,31.3,R
234,20,6-Feb-19,CDRS,CRA,SM1149,0,,M,5,CP,11.05,12.3,9.75,26.8,86,28.7,U
235,20,6-Feb-19,CDRS,CRA,SM1150,0,,M,4,,10.4,10,9.6,25.55,81,33.7,R
236,20,6-Feb-19,CDRS,FOR,SM1151,0,,M,2,,11.5,11.3,9.9,20.15,71.5,18.2,U
237,20,6-Feb-19,CDRS,CRA,SM1152,0,,M,5,,,,,,,30.3,I
238,20,6-Feb-19,CDRS,FUL,SM037,0,,M,5,CP1,8.1,7.2,6.5,18.35,63,13.8,U
239,20,6-Feb-19,CDRS,CRA,SM1153,0,,M,4,,10.7,11.9,9.5,25.45,81,30.8,U
240,21,6-Feb-19,CDRS,CRA,SM1154,0,,M,5,,10.5,11.55,9.9,25.7,84,32,U
241,21,6-Feb-19,CDRS,CRA,RHC499,1,,M,4,,10.45,12,9.7,26.6,80,32.3,R
242,21,6-Feb-19,CDRS,CRA,SH1324,0,,M,5,,10.7,11.7,10,24.2,84,31.5,I
243,21,6-Feb-19,CDRS,CRA,SM1155,0,,M,5,CP0,10.5,12.1,9.55,24.8,82.5,31.6,U
244,21,6-Feb-19,CDRS,CRA,SM1156,0,,M,5,,10,11.3,10,24,81,30.1,I
245,21,6-Feb-19,CDRS,FUL,SM038,0,,M,4,,8.55,7.45,6.7,18.2,64,14.1,I
246,21,6-Feb-19,CDRS,CRA,SM1157,0,,M,5,,10.5,11.55,9.7,25.1,84,40.1,I
247,21,6-Feb-19,CDRS,CRA,SH1313,0,,M,4,,10.65,12.15,9.5,26.55,84,28.6,I-R
248,21,6-Feb-19,CDRS,FUL,SM039,0,,M,5,,8.2,7.55,6.5,16.5,60,14,U
249,21,6-Feb-19,CDRS,CRA,SM1158,1,,M,3,,9.75,11.8,10.1,25.1,83,21.5,U
250,21,6-Feb-19,CDRS,FOR,RHC487,0,,F,0,BP,11.15,11.35,8.8,17.75,68,21.6,R
251,21,11-Feb-19,CDRS,CRA,SM1159,0,,M,1,CP1,10.55,10.4,9.9,26.05,84.5,30,U
252,22,11-Feb-19,CDRS,PAR,SM040,0,,M,4,CP0,7.2,7.3,6.7,19.1,63.5,12.7,U
253,22,11-Feb-19,CDRS,SCA,SM1162,0,,U,0,,12.05,8.55,8.15,21.1,68.5,23.8,U
254,22,11-Feb-19,CDRS,CRA,SM1160,0,,M,5,CP1,10.95,11.8,9.8,25.55,81,32,U
255,22,11-Feb-19,CDRS,CRA,SM1161,0,,F,0,BP5,11.2,11.8,9.4,26,83,28.2,U
256,22,11-Feb-19,CDRS,FUL,SM041,0,,U,0,,8.1,7.3,6.45,18.1,59,12.9,U
257,22,11-Feb-19,CDRS,CRA,SM1163,0,,M,5,,10.25,11.85,9.05,24.3,83,29.2,I
258,22,11-Feb-19,CDRS,FOR,SM1164,0,,F,3,,12.8,14.25,10.65,20.5,76,24.7,R
259,22,11-Feb-19,CDRS,CRA,SM1165,0,,M,5,CP3,10.5,12.5,10.05,25.85,84,33.1,U
260,22,11-Feb-19,CDRS,CRA,SM1166,0,,M,5,CP3,10.2,11.7,9.65,27,83,31.8,U
261,22,11-Feb-19,CDRS,FOR,SM1167,0,,M,5,CP0,12.2,13,10.2,20.9,73,24.1,R
262,22,11-Feb-19,CDRS,CRA,JP5859,1,,M,4,CP1,10,12,9.7,24.9,80.2,32.3,U
263,22,11-Feb-19,CDRS,CRA,RHC484,1,,M,,,10.5,12.35,9.9,26.1,81.3,30.7,U
264,23,11-Feb-19,CDRS,CRA,SM1168,0,,M,5,CP2,10.7,11.8,10.2,25.8,83,29.8,U
265,23,11-Feb-19,CDRS,PAR,SM042,0,,F,0,BP4,7.2,7.2,6.45,19,56,12.8,U
266,23,11-Feb-19,CDRS,CRA,SM1169,0,,M,5,,10.4,12.3,10,23.65,82.5,30,U
267,23,11-Feb-19,CDRS,FOR,SM1170,0,,M,4,CP0,12,11.3,9.1,19.75,70,20.5,R
268,23,11-Feb-19,CDRS,FOR,SM1171,0,,M,5,CP2,13.7,14.9,11.85,22.4,76,25.9,U
269,23,11-Feb-19,CDRS,FOR,SM1172,0,,F,0,BP5,10.5,10.8,8.2,18.5,65,19.8,R
270,23,12-Feb-19,CDRS,CRA,SM1173,0,,M,4,,11.44,11.34,10.19,27.39,86,31,R
271,23,12-Feb-19,CDRS,MAG,SM1174,0,,F,0,BP4,14.86,16.88,13.83,24.18,74,30.7,I
272,23,12-Feb-19,CDRS,FOR,SM1175,0,,M,5,CP1,12.03,11.65,9.99,23.81,74,20.7,U
273,23,12-Feb-19,CDRS,CRA,SM1176,0,,M,5,BP2,10.68,11.68,9.63,29.73,85,31.6,U
274,23,12-Feb-19,CDRS,FUL,SM043,0,,F,0,,8.81,7.21,6.95,19.54,58,14.5,R
275,23,12-Feb-19,CDRS,CRA,SM1177,0,,M,1,,9.69,11.17,9.97,27.15,83,31,U
276,24,12-Feb-19,CDRS,FOR,SM1178,0,,M,4,,10.78,9.74,9.24,23.38,69,17.9,R
277,24,12-Feb-19,CDRS,CRA,SM1179,0,,M,4,CP2,10.17,11.18,9.82,28.87,83,29.7,U
278,24,12-Feb-19,CDRS,CRA,SM1180,0,,M,3,,10.72,11.8,10.42,30.46,86,33.7,R
279,24,12-Feb-19,CDRS,CRA,RHC540,1,,M,4,,10.81,10.73,9.54,27.86,81,32.4,U
280,24,12-Feb-19,CDRS,FOR,SM1181,0,,F,0,,12.93,12.56,10.67,22.2,70,26,U
281,24,12-Feb-19,CDRS,FOR,SM1182,0,,M,5,,11.94,11.05,8.77,19.26,67.5,21.1,R
282,24,12-Feb-19,CDRS,FOR,SM1183,0,,F,0,BP4,11.68,13.63,10.26,18.7,70,28.9,I
283,24,12-Feb-19,CDRS,FUL,SM045,0,,M,,,8.22,6.66,7.2,18.25,60,13.7,R
284,24,12-Feb-19,CDRS,CRA,SM1184,0,,M,,,10.71,10.62,10.62,27.81,83,32.2,U
285,24,12-Feb-19,CDRS,CRA,JP4330,1,,M,4,,10.65,11.68,10.27,28.92,86,31.7,U
286,24,12-Feb-19,CDRS,FOR,SM1186,0,,M,5,,11.21,11.89,10.48,22.8,71,20.7,U
287,24,12-Feb-19,CDRS,CRA,SM1187,0,,M,4,,10.03,12.9,10.53,22.81,82,33.5,R
288,25,12-Feb-19,CDRS,CRA,SM1188,0,,F,0,,11.05,11.71,8.88,25.2,80,29.8,I
289,25,12-Feb-19,CDRS,CRA,JP5772,1,,M,4,,11.23,12.7,10.15,26.48,84,32.7,R
290,25,12-Feb-19,CDRS,FUL,SM044,0,,F,0,,8.31,7.08,5.96,16.79,57.5,13.4,U
291,25,12-Feb-19,CDRS,FOR,SM1189,0,,M,5,,11.27,11.52,9.13,20.01,69.5,39.7,R
292,25,13-Feb-19,CDRS,FOR,SM1190,0,,M,5,,11.72,10.09,9.01,20.98,70,19.6,I
293,25,13-Feb-19,CDRS,FUL,SM046,0,,M,5,,7.09,6.93,6.94,19.71,61,15.2,R
294,25,13-Feb-19,CDRS,CRA,LF0907,1,,M,4,,11.23,11.41,9.83,27.38,86,32.3,I
295,25,13-Feb-19,CDRS,FOR,SM1191,0,,M,5,,12.78,12.29,11.44,22.43,71,23.2,R
296,25,13-Feb-19,CDRS,FOR,SM1192,0,,M,5,,12.03,11.39,10.04,22.7,69,20.2,R
297,25,13-Feb-19,CDRS,CRA,SM1193,0,,M,4,,10.45,11.01,9.68,27.72,83,31.1,R
298,25,13-Feb-19,CDRS,FOR,SM1194,0,,M,5,,12.4,12.09,10.33,23.36,75,22.2,U
299,25,13-Feb-19,CDRS,FOR,SM1195,0,,F,0,,11.15,10.77,9.31,22.65,67,25.3,R
300,26,13-Feb-19,CDRS,FOR,SM1196,0,,M,5,,10.79,11.18,9.92,21.97,71,20.2,R
301,26,13-Feb-19,CDRS,FOR,SM1197,0,,F,0,,11.49,11.11,9.97,21.16,67,20.3,I
302,26,13-Feb-19,CDRS,CRA,SM1198,0,,M,4,,10.46,12.06,10.05,25.27,82.5,31.6,I
303,26,13-Feb-19,CDRS,CRA,RH0536,1,,M,5,,10.82,11.31,10.44,27.69,81,32.4,R
304,26,13-Feb-19,CDRS,CRA,SM1199,0,,M,2,,10.54,12.15,10.24,26.06,81.5,32,I
305,26,13-Feb-19,CDRS,CRA,SM1200,0,,M,4,,11.31,12.25,9.86,26.69,82.5,31.6,I
306,26,13-Feb-19,CDRS,CRA,PP1A493,1,,M,4,,10.89,13.22,10.08,24.73,84,33.7,I-R
307,26,13-Feb-19,CDRS,CRA,SM1201,0,,M,5,,10.27,11.81,10.11,26.73,84,31.1,R
308,26,13-Feb-19,CDRS,FOR,SM1202,0,,F,0,BP3,10.88,9.55,8.9,22.46,68,19.2,I-R
309,26,13-Feb-19,CDRS,FUL,SM047,0,,F,0,,8.57,7.51,6.86,18.54,59,13.7,U
310,26,13-Feb-19,CDRS,CRA,SM1203,0,,M,4,,10.26,11.86,9.78,25.09,82.5,33.2,R
311,26,13-Feb-19,CDRS,CRA,PP1A365,1,,M,4,,10.91,11.89,9.77,25.92,82.5,33.2,U
312,27,13-Feb-19,CDRS,FOR,SM1204,0,,M,4,,11.28,11.41,9.27,19.85,69,19.8,I
313,27,13-Feb-19,CDRS,CRA,SM1205,0,,U,1,,10.33,11.3,9.09,25.98,82.5,31.8,I
314,27,13-Feb-19,CDRS,CRA,SM1206,0,,M,,,10.31,12.09,9.65,25.15,83,31.9,U
315,27,13-Feb-19,CDRS,CRA,SM1207,0,,F,0,BP,10.25,11.14,9.04,23.45,76,30.2,U
316,27,13-Feb-19,CDRS,GAMO,DC763,0,,M,,CP1,15.75,,,34.03,110,48.1,U
317,27,14-Feb-19,EG,FOR,SM1208,0,,U,0,BP0,10.38,12.2,7.96,19.86,66,16.9,U
318,27,14-Feb-19,EG,FUL,SM048,0,,M,3,BP4,8.41,7.5,6.79,18,58.5,13.6,U
319,27,14-Feb-19,EG,FOR,SM1209,0,,F,0,CP3,11.46,10.27,8.72,18.9,65,19.2,U
320,27,14-Feb-19,EG,FOR,SM1210,0,,M,3,BP4,12.59,14.02,11.57,19.69,72.5,26.6,U
321,27,14-Feb-19,EG,FOR,SM1211,0,,F,0,BP5,13,13.55,10.67,21,72,26.2,U
322,27,14-Feb-19,EG,SCA,LF0921,1,,F,0,,15.42,18.95,7.4,20.27,65,21.5,U
323,27,14-Feb-19,EG,FUL,(SM049),0,,M,4,,8.96,7.74,6.53,18.2,62,16.5,U
324,28,14-Feb-19,EG,FOR,SM1212,0,,M,3,,11.54,10.42,7.98,18.85,65,18.7,U
325,28,14-Feb-19,EG,FUL,SM050,0,,U,0,,8.28,6.86,5.73,18.49,56.5,12.1,I
326,28,14-Feb-19,EG,FUL,SM051,0,,U,0,,9.51,7.32,6.49,17.76,60,,U
327,28,14-Feb-19,EG,FUL,SM052,0,,M,3,,9.53,8.3,7.08,18.77,64.5,14.9,U
328,28,14-Feb-19,EG,FUL,SM053,0,,U,0,BP0,8.83,7.5,6.56,17.09,59.5,14,U
329,28,14-Feb-19,EG,FUL,SM055,0,,M,2,,8.35,7.71,6.63,18.13,62.5,14.9,U
330,28,14-Feb-19,EG,FOR,SH1413,1,,M,5,,11.84,12.05,9.75,19.69,69,22.1,U
331,28,14-Feb-19,EG,FUL,SM056,0,,M,5,,8.16,7.6,6.66,18.65,61,14.4,R
332,28,14-Feb-19,EG,FOR,SM1213,0,,F,0,BP3,11.17,10.76,9.25,19.13,67,21.5,I
333,28,14-Feb-19,EG,FOR,SH1414,1,,M,5,,13.32,14.32,10.87,21.59,74,24.5,U
334,28,14-Feb-19,EG,FOR,SM1214,0,,F,0,BP5,13.06,12.83,9.74,18.41,71,24.3,U
335,28,14-Feb-19,EG,FOR,SM1215,0,,F,0,BP4,11.24,10.86,8.65,18.92,67,20.8,R
336,28,14-Feb-19,EG,FUL,SM057,0,,M,1,,8.96,7.22,5.96,16.85,59.5,14.8,R
337,28,14-Feb-19,EG,FUL,SM058,0,,M,5,,9.41,7.92,6.53,18.36,62.5,17,U
338,28,14-Feb-19,EG,FOR,SM1216,0,,F,0,BP4,12.14,10.45,9.13,21.1,66,21.4,U
339,28,14-Feb-19,EG,FOR,SM1217,0,,F,0,BP4,11.23,10.64,8.88,17.42,63,21.3,U
340,28,14-Feb-19,EG,FOR,LF0103,1,,M,4,,11.04,10.09,8.91,21.31,67,18.6,I
341,28,14-Feb-19,EG,PAR,SM059,0,,U,0,,6.9,7.02,6.52,19.8,59,12.9,U
342,28,14-Feb-19,EG,FUL,SM060,0,,M,4,,8.7,7.26,7.12,19.86,64,15.3,R
343,28,14-Feb-19,EG,GAMO,DC764,0,RYRS,F,,BP5,14.94,,,31.68,100,,U
344,28,14-Feb-19,EG,FOR,SM1219,0,,F,0,BP3,12.15,11.07,9.32,21.02,67,23.1,I
345,28,14-Feb-19,EG,FOR,SM1218,0,,F,0,,10.35,9.93,9.08,19.91,64,20.2,U
346,28,14-Feb-19,EG,FUL,JP9650,1,,M,5,,9.09,6.53,7.71,18.44,64,14.4,U
347,28,14-Feb-19,EG,GAMO,DC765,0,,M,0,,15.13,,,32.57,105,46.2,U
348,28,14-Feb-19,EG,FOR,SM1220,0,,M,3,,11.59,12.32,10.9,21.72,69,23,U
349,28,14-Feb-19,EG,CRA,SM1221,0,,M,5,,10.81,11.46,9.46,25.83,80,32,I
350,29,15-Feb-19,EG,FOR,SM1222,0,,F,0,BP5,9.96,8.06,7.01,16.94,60,17,U
351,29,15-Feb-19,EG,FOR,SM1223,0,,F,0,BP5,10.65,9.72,8.19,18.53,62.5,16,R
352,29,15-Feb-19,EG,FOR,SM1224,0,,M,5,,11.97,12.36,9.86,20.5,70.5,21.2,U
353,29,15-Feb-19,EG,FUL,SM062,0,,F,0,BP4,8.13,7.3,6.6,18.57,60.5,14.29,U
354,29,15-Feb-19,EG,FOR,SM1225,0,,F,0,BP5,11.52,10.72,8.35,19.09,64.5,31.9,U
355,29,15-Feb-19,EG,FUL,SM063,0,,M,5,,9.06,8.34,7.4,19.14,63,15.3,I
356,29,15-Feb-19,EG,FUL,SM064,0,,M,5,,8.09,8.1,6.95,18.29,60.5,14.4,U
357,29,15-Feb-19,EG,FOR,SM1226,0,,F,0,BP5,12.85,13.28,11.04,21.75,69.5,24.5,U
358,29,15-Feb-19,EG,FUL,SM065,0,,F,0,BP5,9.16,7.69,6.4,17.27,58,12.2,R
359,29,15-Feb-19,EG,FUL,SM066,0,,M,5,,8.15,7.35,7.31,18.06,64,14.4,U
360,29,15-Feb-19,EG,FUL,SM067,0,,M,5,,8.09,7.74,6.67,17.86,60.5,13.8,U
361,29,15-Feb-19,EG,FUL,SM068,0,,F,0,BP5,8.02,7.32,5.92,16.87,59,12.7,U
362,30,15-Feb-19,EG,FUL,SM069,0,,M,4,,8.64,8.13,7.26,19.02,62,15.6,U
363,30,15-Feb-19,EG,FUL,SM070,0,,M,5,,9.23,8.26,7.1,18.46,64.5,14.8,R
364,30,15-Feb-19,EG,FUL,SM071,0,,F,0,BP5,8.95,7.49,6.83,18.85,60,14.2,U
365,30,15-Feb-19,EG,GAMO,DC766,0,WBkSBk,M,,CP2,14.73,,,34.99,108,45.5,U
366,30,15-Feb-19,EG,FOR,SM1227,0,,M,2,,11.71,11.41,9.72,19.45,69,21.4,U
367,30,15-Feb-19,EG,FOR,JP1722,1,,M,4,,12.13,12.34,10.55,23.71,74,23.3,R
