"","x"
"1","ABLIM2"
"2","ACBD4"
"3","ACSBG2"
"4","ADAM19"
"5","ADAM22"
"6","ADAM23"
"7","ADAMTS9"
"8","ADPRH"
"9","ALOX5"
"10","ANGPT1"
"11","ANKRD22"
"12","AP5M1"
"13","APOH"
"14","ARAP3"
"15","ARHGEF9"
"16","ARID3C"
"17","ARID5B"
"18","ARSJ"
"19","ARTN"
"20","ATP1B1"
"21","ATP2A2"
"22","BASP1"
"23","BGLAP"
"24","C8G"
"25","CALML4"
"26","CASS4"
"27","CBFA2T2"
"28","CCDC102A"
"29","CCDC122"
"30","CCNG1"
"31","CD44"
"32","CD86"
"33","CD9"
"34","CERS1"
"35","CFAP221"
"36","CHST13"
"37","CLBA1"
"38","CLCN7"
"39","CLN5"
"40","CNR2"
"41","CNRIP1"
"42","COG5"
"43","COL4A2"
"44","COPS7B"
"45","CP"
"46","CPED1"
"47","CRISPLD2"
"48","CSF2RB"
"49","CTBP2"
"50","CUNH12orf50"
"51","CUNH17orf58"
"52","CUNH19orf12"
"53","CUNH1orf198"
"54","CXCL12"
"55","CYFIP1"
"56","DAPP1"
"57","DENND2A"
"58","DENND3"
"59","DEPDC7"
"60","DHX15"
"61","DLAT"
"62","DZIP1"
"63","EFCAB5"
"64","EFCAB7"
"65","ELK3"
"66","EMCN"
"67","EPHB6"
"68","ERC2"
"69","ERG"
"70","ESPN"
"71","ETNK1"
"72","ETS2"
"73","ETV1"
"74","EVI2A"
"75","EXPH5"
"76","F2RL3"
"77","FA2H"
"78","FAAP100"
"79","FAM13A"
"80","FAM174A"
"81","FBXO2"
"82","FCHSD2"
"83","FERMT2"
"84","FNBP1L"
"85","FNDC3B"
"86","FOXO1"
"87","FRY"
"88","FZD3"
"89","GAB2"
"90","GALNT16"
"91","GAS2L3"
"92","GDPD5"
"93","GJA10"
"94","GOLIM4"
"95","GORASP1"
"96","GP9"
"97","GPR34"
"98","GSTZ1"
"99","GTF2IRD1"
"100","GUK1"
"101","H6PD"
"102","HACD4"
"103","HCK"
"104","HHIPL1"
"105","HIF1A"
"106","HLX"
"107","HS6ST3"
"108","IGF1R"
"109","IL17RA"
"110","IL18RAP"
"111","IPPK"
"112","ITGA2B"
"113","ITGB2"
"114","ITPR1"
"115","KLF15"
"116","KLF6"
"117","KSR1"
"118","LARP7"
"119","LCP2"
"120","LDLRAD3"
"121","LEKR1"
"122","LGALSL"
"123","LOC102031757"
"124","LOC102031974"
"125","LOC102032370"
"126","LOC102032374"
"127","LOC102032481"
"128","LOC102032537"
"129","LOC102032670"
"130","LOC102032821"
"131","LOC102032827"
"132","LOC102032929"
"133","LOC102033574"
"134","LOC102034202"
"135","LOC102034485"
"136","LOC102034562"
"137","LOC102034609"
"138","LOC102034620"
"139","LOC102034831"
"140","LOC102034842"
"141","LOC102034929"
"142","LOC102035028"
"143","LOC102035288"
"144","LOC102035487"
"145","LOC102035702"
"146","LOC102035770"
"147","LOC102035795"
"148","LOC102035972"
"149","LOC102036223"
"150","LOC102036394"
"151","LOC102036771"
"152","LOC102036983"
"153","LOC102037224"
"154","LOC102037468"
"155","LOC102037664"
"156","LOC102038021"
"157","LOC102038100"
"158","LOC102038126"
"159","LOC102038269"
"160","LOC102038345"
"161","LOC102038574"
"162","LOC102038910"
"163","LOC102039270"
"164","LOC102039727"
"165","LOC102040101"
"166","LOC102041126"
"167","LOC102041244"
"168","LOC102042150"
"169","LOC102042286"
"170","LOC102043039"
"171","LOC102043184"
"172","LOC102043504"
"173","LOC102043631"
"174","LOC102044661"
"175","LOC102044668"
"176","LOC102044823"
"177","LOC102045027"
"178","LOC102045098"
"179","LOC102045171"
"180","LOC102045296"
"181","LOC115947831"
"182","LOC115948008"
"183","LOC115948036"
"184","LOC115948142"
"185","LOC115948166"
"186","LOC115948503"
"187","LOC115948612"
"188","LOC115948906"
"189","LOC115949406"
"190","LOC115949436"
"191","LOC115949542"
"192","LPCAT2"
"193","LRP4"
"194","LRRC56"
"195","LRRC73"
"196","LRRC75A"
"197","LRRK2"
"198","LSM8"
"199","LYN"
"200","MAP3K15"
"201","MAP3K5"
"202","MARCHF3"
"203","MBTPS2"
"204","MED17"
"205","MED19"
"206","MFSD10"
"207","MFSD2A"
"208","MLKL"
"209","MLXIPL"
"210","MMP9"
"211","MOGS"
"212","MORF4L1"
"213","MRC2"
"214","MTMR8"
"215","MTTP"
"216","MYO1B"
"217","MYO1C"
"218","MYO1E"
"219","MYO5A"
"220","MYO5C"
"221","MYOM1"
"222","MZT1"
"223","NABP1"
"224","NCF4"
"225","NFAM1"
"226","NOP56"
"227","NUMB"
"228","OCSTAMP"
"229","OLFML1"
"230","OMG"
"231","P3H3"
"232","PALLD"
"233","PANK1"
"234","PCSK1"
"235","PDK1"
"236","PEX5L"
"237","PIDD1"
"238","PLA2G4A"
"239","PLEKHO1"
"240","PLEKHO2"
"241","PM20D1"
"242","PMP22"
"243","POMGNT1"
"244","PPARG"
"245","PRDM4"
"246","PRDM6"
"247","PRPSAP1"
"248","PSTPIP2"
"249","PTCH1"
"250","PTPN12"
"251","RAB11FIP4"
"252","RAB3B"
"253","RAMP2"
"254","RASGEF1A"
"255","RERG"
"256","RIMS4"
"257","RNF128"
"258","RNF217"
"259","SAA2"
"260","SALL3"
"261","SATB2"
"262","SCOC"
"263","SEC11A"
"264","SELP"
"265","SEMA4D"
"266","SEMA7A"
"267","SERINC2"
"268","SERPINE2"
"269","SERTM1"
"270","SH2D2A"
"271","SH3TC1"
"272","SHISA4"
"273","SIAH1"
"274","SKAP2"
"275","SLC12A5"
"276","SLC12A9"
"277","SLC25A30"
"278","SLC52A3"
"279","SLC7A10"
"280","SLCO2A1"
"281","SLCO4C1"
"282","SNX18"
"283","SOD3"
"284","SORL1"
"285","SPATA1"
"286","SPI1"
"287","SPPL2A"
"288","SSPN"
"289","STOM"
"290","TADA2A"
"291","TAGAP"
"292","TEDC2"
"293","THADA"
"294","TJP3"
"295","TLCD3A"
"296","TLE5"
"297","TLR4"
"298","TM4SF19"
"299","TMEM71"
"300","TNFAIP3"
"301","TNFRSF17"
"302","TNFSF15"
"303","TNIP2"
"304","TPPP"
"305","TRAF3IP2"
"306","TREM2"
"307","TRIO"
"308","TRIOBP"
"309","TSR1"
"310","TTC39A"
"311","TUBE1"
"312","TXNDC11"
"313","ULK2"
"314","VAMP4"
"315","VASH2"
"316","WFS1"
"317","XPNPEP3"
"318","XRCC6"
"319","ZDHHC14"
"320","ZDHHC4"
"321","ZFPM2"
"322","ZNF608"
"323","ZNF830"
