* Block Type = 96-Well 0.2-mL Block,,,,,,,,,,,,,
* Date Created = Mon Jun 28 09:21:31 EDT 2021,,,,,,,,,,,,,
* Passive Reference = ROX,,,,,,,,,,,,,
,,,,,,,,,,,,,
[Sample Setup],,,,,,,,,,,,,
Well,Well Position,Sample Name,Sample Color,Biogroup Name,Biogroup Color,Target Name,Target Color,Task,Reporter,Quencher,Quantity,Comments,number
1,A1,SM01,,,,,,,,,,,1
13,B1,SM02,,,,,,,,,,,1
25,C1,SM03,,,,,,,,,,,1
37,D1,SM04,,,,,,,,,,,1
49,E1,SM05,,,,,,,,,,,1
61,F1,SM06,,,,,,,,,,,1
73,G1,SM07,,,,,,,,,,,1
85,H1,SM08,,,,,,,,,,,1
2,A2,SM01,,,,,,,,,,,2
14,B2,SM02,,,,,,,,,,,2
26,C2,SM03,,,,,,,,,,,2
38,D2,SM04,,,,,,,,,,,2
50,E2,SM05,,,,,,,,,,,2
62,F2,SM06,,,,,,,,,,,2
74,G2,SM07,,,,,,,,,,,2
86,H2,SM08,,,,,,,,,,,2
3,A3,SM09,,,,,,,,,,,3
15,B3,SM10,,,,,,,,,,,3
27,C3,SM11,,,,,,,,,,,3
39,D3,SM12,,,,,,,,,,,3
51,E3,SM13,,,,,,,,,,,3
63,F3,SM14,,,,,,,,,,,3
75,G3,SM15,,,,,,,,,,,3
87,H3,SM16,,,,,,,,,,,3
4,A4,SM17,,,,,,,,,,,4
16,B4,SM09,,,,,,,,,,,4
28,C4,SM10,,,,,,,,,,,4
40,D4,SM11,,,,,,,,,,,4
52,E4,SM12,,,,,,,,,,,4
64,F4,SM13,,,,,,,,,,,4
76,G4,SM14,,,,,,,,,,,4
88,H4,SM15,,,,,,,,,,,4
5,A5,SM16,,,,,,,,,,,5
17,B5,SM17,,,,,,,,,,,5
29,C5,SM18,,,,,,,,,,,5
41,D5,SM19,,,,,,,,,,,5
53,E5,SM20,,,,,,,,,,,5
65,F5,SM21,,,,,,,,,,,5
77,G5,SM22,,,,,,,,,,,5
89,H5,SM23,,,,,,,,,,,5
6,A6,SM24,,,,,,,,,,,6
18,B6,SM25,,,,,,,,,,,6
30,C6,SM18,,,,,,,,,,,6
42,D6,SM19,,,,,,,,,,,6
54,E6,SM20,,,,,,,,,,,6
66,F6,SM21,,,,,,,,,,,6
78,G6,SM22,,,,,,,,,,,6
90,H6,SM23,,,,,,,,,,,6
7,A7,SM24,,,,,,,,,,,7
19,B7,SM25,,,,,,,,,,,7
31,C7,SM26,,,,,,,,,,,7
43,D7,SM27,,,,,,,,,,,7
55,E7,SM28,,,,,,,,,,,7
67,F7,SM29,,,,,,,,,,,7
79,G7,SM30,,,,,,,,,,,7
91,H7,SM31,,,,,,,,,,,7
8,A8,SM32,,,,,,,,,,,8
20,B8,SM33,,,,,,,,,,,8
32,C8,SM26,,,,,,,,,,,8
44,D8,SM27,,,,,,,,,,,8
56,E8,SM28,,,,,,,,,,,8
68,F8,SM29,,,,,,,,,,,8
80,G8,SM30,,,,,,,,,,,8
92,H8,SM31,,,,,,,,,,,8
9,A9,SM32,,,,,,,,,,,9
21,B9,SM33,,,,,,,,,,,9
33,C9,SM34,,,,,,,,,,,9
45,D9,SM35,,,,,,,,,,,9
57,E9,SM36,,,,,,,,,,,9
69,F9,SM37,,,,,,,,,,,9
81,G9,SM38,,,,,,,,,,,9
93,H9,SM39,,,,,,,,,,,9
10,A10,SM40,,,,,,,,,,,10
22,B10,SM34,,,,,,,,,,,10
34,C10,SM35,,,,,,,,,,,10
46,D10,SM36,,,,,,,,,,,10
58,E10,SM37,,,,,,,,,,,10
70,F10,SM38,,,,,,,,,,,10
82,G10,SM39,,,,,,,,,,,10
94,H10,SM40,,,,,,,,,,,10
11,A11,Pos,,,,,,,,,,,11
23,B11,A,,,,,,,,,,,11
35,C11,B,,,,,,,,,,,11
47,D11,C,,,,,,,,,,,11
59,E11,D,,,,,,,,,,,11
71,F11,E,,,,,,,,,,,11
83,G11,Neg,,,,,,,,,,,11
95,H11,,,,,,,,,,,,11
12,A12,Pos,,,,,,,,,,,12
24,B12,A,,,,,,,,,,,12
36,C12,B,,,,,,,,,,,12
48,D12,C,,,,,,,,,,,12
60,E12,D,,,,,,,,,,,12
72,F12,E,,,,,,,,,,,12
84,G12,Neg,,,,,,,,,,,12
96,H12,,,,,,,,,,,,12